"","prot","scaffold","Gene.Predict","id.x","gene.start","gene.stop","pos1.x","pos2.x","pos3.x","attr.x","Predict","id.y","start","stop","pos1.y","pos2.y","pos3.y","attr.y"
"402","Mcavernosa30570-RA","xfSc0000281","maker","gene",1451,4139,".","-",".","ID=Mcavernosa30570;Name=Mcavernosa30570;Alias=maker-NewChr34-snap-gene-84.4;","Pfam","protein_match",66,190,"4.4E-25","+",".","date=27-09-2020;Target=Mcavernosa30570-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$29678_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"403","Mcavernosa30570-RA","xfSc0000281","maker","mRNA",1451,4139,".","-",".","ID=Mcavernosa30570-RA;Parent=Mcavernosa30570;Name=Mcavernosa30570-RA;Alias=maker-NewChr34-snap-gene-84.4-mRNA-1;_AED=0.46;_QI=0|0|0|0.5|0.2|0.5|6|0|419;_eAED=0.45;;transcript_id=Mcavernosa30570-RA","Pfam","protein_match",66,190,"4.4E-25","+",".","date=27-09-2020;Target=Mcavernosa30570-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$29678_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"404","Mcavernosa30570-RA","xfSc0000281","maker","CDS",2028,2624,".","-","2","ID=Mcavernosa30570-RA:cds;Parent=Mcavernosa30570-RA;;transcript_id=Mcavernosa30570-RA:cds","Pfam","protein_match",66,190,"4.4E-25","+",".","date=27-09-2020;Target=Mcavernosa30570-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$29678_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"405","Mcavernosa30570-RA","xfSc0000281","maker","CDS",2901,2916,".","-","0","ID=Mcavernosa30570-RA:cds;Parent=Mcavernosa30570-RA;;transcript_id=Mcavernosa30570-RA:cds","Pfam","protein_match",66,190,"4.4E-25","+",".","date=27-09-2020;Target=Mcavernosa30570-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$29678_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"406","Mcavernosa30570-RA","xfSc0000281","maker","exon",3516,3889,".","-",".","ID=Mcavernosa30570-RA:exon:1446;Parent=Mcavernosa30570-RA;;transcript_id=Mcavernosa30570-RA:exon:1446","Pfam","protein_match",66,190,"4.4E-25","+",".","date=27-09-2020;Target=Mcavernosa30570-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$29678_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"407","Mcavernosa30570-RA","xfSc0000281","maker","exon",2901,2916,".","-",".","ID=Mcavernosa30570-RA:exon:1445;Parent=Mcavernosa30570-RA;;transcript_id=Mcavernosa30570-RA:exon:1445","Pfam","protein_match",66,190,"4.4E-25","+",".","date=27-09-2020;Target=Mcavernosa30570-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$29678_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"408","Mcavernosa30570-RA","xfSc0000281","maker","exon",3944,4139,".","-",".","ID=Mcavernosa30570-RA:exon:1447;Parent=Mcavernosa30570-RA;;transcript_id=Mcavernosa30570-RA:exon:1447","Pfam","protein_match",66,190,"4.4E-25","+",".","date=27-09-2020;Target=Mcavernosa30570-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$29678_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"409","Mcavernosa30571-RA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","Mcavernosa30572-RA","xfSc0000281","maker","CDS",12539,12957,".","-","0","ID=Mcavernosa30572-RA:cds;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:cds","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"411","Mcavernosa30572-RA","xfSc0000281","maker","CDS",7576,8081,".","-","2","ID=Mcavernosa30572-RA:cds;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:cds","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"412","Mcavernosa30572-RA","xfSc0000281","maker","mRNA",7576,12957,".","-",".","ID=Mcavernosa30572-RA;Parent=Mcavernosa30572;Name=Mcavernosa30572-RA;Alias=maker-NewChr34-snap-gene-84.10-mRNA-1;_AED=0.48;_QI=0|0|0|0.5|0|0|4|0|334;_eAED=0.48;;transcript_id=Mcavernosa30572-RA","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"413","Mcavernosa30572-RA","xfSc0000281","maker","exon",7576,8081,".","-",".","ID=Mcavernosa30572-RA:exon:1452;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:exon:1452","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"414","Mcavernosa30572-RA","xfSc0000281","maker","CDS",12539,12957,".","-","0","ID=Mcavernosa30572-RA:cds;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:cds","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"415","Mcavernosa30572-RA","xfSc0000281","maker","gene",7576,12957,".","-",".","ID=Mcavernosa30572;Name=Mcavernosa30572;Alias=maker-NewChr34-snap-gene-84.10;","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"416","Mcavernosa30572-RA","xfSc0000281","maker","exon",8695,8701,".","-",".","ID=Mcavernosa30572-RA:exon:1453;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:exon:1453","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"417","Mcavernosa30572-RA","xfSc0000281","maker","exon",7576,8081,".","-",".","ID=Mcavernosa30572-RA:exon:1452;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:exon:1452","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"418","Mcavernosa30572-RA","xfSc0000281","maker","exon",12539,12957,".","-",".","ID=Mcavernosa30572-RA:exon:1455;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:exon:1455","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"419","Mcavernosa30572-RA","xfSc0000281","maker","CDS",8695,8701,".","-","0","ID=Mcavernosa30572-RA:cds;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:cds","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"420","Mcavernosa30572-RA","xfSc0000281","maker","gene",7576,12957,".","-",".","ID=Mcavernosa30572;Name=Mcavernosa30572;Alias=maker-NewChr34-snap-gene-84.10;","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"421","Mcavernosa30572-RA","xfSc0000281","maker","CDS",8695,8701,".","-","0","ID=Mcavernosa30572-RA:cds;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:cds","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"422","Mcavernosa30572-RA","xfSc0000281","maker","CDS",11882,11954,".","-","1","ID=Mcavernosa30572-RA:cds;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:cds","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"423","Mcavernosa30572-RA","xfSc0000281","maker","CDS",7576,8081,".","-","2","ID=Mcavernosa30572-RA:cds;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:cds","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"424","Mcavernosa30572-RA","xfSc0000281","maker","exon",12539,12957,".","-",".","ID=Mcavernosa30572-RA:exon:1455;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:exon:1455","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"425","Mcavernosa30572-RA","xfSc0000281","maker","mRNA",7576,12957,".","-",".","ID=Mcavernosa30572-RA;Parent=Mcavernosa30572;Name=Mcavernosa30572-RA;Alias=maker-NewChr34-snap-gene-84.10-mRNA-1;_AED=0.48;_QI=0|0|0|0.5|0|0|4|0|334;_eAED=0.48;;transcript_id=Mcavernosa30572-RA","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"426","Mcavernosa30572-RA","xfSc0000281","maker","exon",11882,11954,".","-",".","ID=Mcavernosa30572-RA:exon:1454;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:exon:1454","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"427","Mcavernosa30572-RA","xfSc0000281","maker","exon",11882,11954,".","-",".","ID=Mcavernosa30572-RA:exon:1454;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:exon:1454","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"428","Mcavernosa30572-RA","xfSc0000281","maker","exon",8695,8701,".","-",".","ID=Mcavernosa30572-RA:exon:1453;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:exon:1453","Pfam","protein_match",2,140,"4.6E-44","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 2 140;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$13638_2_140;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"429","Mcavernosa30572-RA","xfSc0000281","maker","CDS",11882,11954,".","-","1","ID=Mcavernosa30572-RA:cds;Parent=Mcavernosa30572-RA;;transcript_id=Mcavernosa30572-RA:cds","Pfam","protein_match",167,332,"1.5E-57","+",".","date=27-09-2020;Target=Mcavernosa30572-RA 167 332;Ontology_term=GO:0016020,GO:0055114;ID=match$13642_167_332;signature_desc=NADH dehydrogenase;Name=PF00146;status=T;Dbxref=InterPro:IPR001694,Reactome:R-HSA-611105,Reactome:R-HSA-6799198"
"430","Mcavernosa30573-RA","xfSc0000281","maker","CDS",13659,13666,".","-","1","ID=Mcavernosa30573-RA:cds;Parent=Mcavernosa30573-RA;;transcript_id=Mcavernosa30573-RA:cds","Pfam","protein_match",176,280,"6.8E-23","+",".","date=27-09-2020;Target=Mcavernosa30573-RA 176 280;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$97823_176_280;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"431","Mcavernosa30573-RA","xfSc0000281","maker","exon",14253,14794,".","-",".","ID=Mcavernosa30573-RA:exon:1458;Parent=Mcavernosa30573-RA;;transcript_id=Mcavernosa30573-RA:exon:1458","Pfam","protein_match",176,280,"6.8E-23","+",".","date=27-09-2020;Target=Mcavernosa30573-RA 176 280;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$97823_176_280;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"432","Mcavernosa30573-RA","xfSc0000281","maker","exon",13659,13666,".","-",".","ID=Mcavernosa30573-RA:exon:1457;Parent=Mcavernosa30573-RA;;transcript_id=Mcavernosa30573-RA:exon:1457","Pfam","protein_match",176,280,"6.8E-23","+",".","date=27-09-2020;Target=Mcavernosa30573-RA 176 280;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$97823_176_280;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"433","Mcavernosa30573-RA","xfSc0000281","maker","gene",13012,14794,".","-",".","ID=Mcavernosa30573;Name=Mcavernosa30573;Alias=maker-NewChr34-snap-gene-84.6;","Pfam","protein_match",176,280,"6.8E-23","+",".","date=27-09-2020;Target=Mcavernosa30573-RA 176 280;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$97823_176_280;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"434","Mcavernosa30573-RA","xfSc0000281","maker","exon",13012,13310,".","-",".","ID=Mcavernosa30573-RA:exon:1456;Parent=Mcavernosa30573-RA;;transcript_id=Mcavernosa30573-RA:exon:1456","Pfam","protein_match",176,280,"6.8E-23","+",".","date=27-09-2020;Target=Mcavernosa30573-RA 176 280;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$97823_176_280;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"435","Mcavernosa30573-RA","xfSc0000281","maker","CDS",14253,14794,".","-","0","ID=Mcavernosa30573-RA:cds;Parent=Mcavernosa30573-RA;;transcript_id=Mcavernosa30573-RA:cds","Pfam","protein_match",176,280,"6.8E-23","+",".","date=27-09-2020;Target=Mcavernosa30573-RA 176 280;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$97823_176_280;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"436","Mcavernosa30573-RA","xfSc0000281","maker","mRNA",13012,14794,".","-",".","ID=Mcavernosa30573-RA;Parent=Mcavernosa30573;Name=Mcavernosa30573-RA;Alias=maker-NewChr34-snap-gene-84.6-mRNA-1;_AED=0.45;_QI=0|0|0|0.66|0|0|3|0|282;_eAED=0.44;;transcript_id=Mcavernosa30573-RA","Pfam","protein_match",176,280,"6.8E-23","+",".","date=27-09-2020;Target=Mcavernosa30573-RA 176 280;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$97823_176_280;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"437","Mcavernosa30573-RA","xfSc0000281","maker","CDS",13012,13310,".","-","2","ID=Mcavernosa30573-RA:cds;Parent=Mcavernosa30573-RA;;transcript_id=Mcavernosa30573-RA:cds","Pfam","protein_match",176,280,"6.8E-23","+",".","date=27-09-2020;Target=Mcavernosa30573-RA 176 280;Ontology_term=GO:0004129,GO:0009060,GO:0016021,GO:0020037,GO:0055114;ID=match$97823_176_280;signature_desc=Cytochrome C and Quinol oxidase polypeptide I;Name=PF00115;status=T;Dbxref=InterPro:IPR000883,Reactome:R-HSA-5628897,Reactome:R-HSA-611105"
"438","Mcavernosa30574-RA","xfSc0000281","maker","CDS",16228,16830,".","-","0","ID=Mcavernosa30574-RA:cds;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:cds","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"439","Mcavernosa30574-RA","xfSc0000281","maker","CDS",20503,20876,".","-","2","ID=Mcavernosa30574-RA:cds;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:cds","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"440","Mcavernosa30574-RA","xfSc0000281","maker","CDS",19888,19903,".","-","0","ID=Mcavernosa30574-RA:cds;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:cds","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"441","Mcavernosa30574-RA","xfSc0000281","maker","CDS",18811,18821,".","-","2","ID=Mcavernosa30574-RA:cds;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:cds","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"442","Mcavernosa30574-RA","xfSc0000281","maker","exon",19015,19611,".","-",".","ID=Mcavernosa30574-RA:exon:1438;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:exon:1438","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"443","Mcavernosa30574-RA","xfSc0000281","maker","CDS",20931,21126,".","-","0","ID=Mcavernosa30574-RA:cds;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:cds","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"444","Mcavernosa30574-RA","xfSc0000281","maker","exon",19888,19903,".","-",".","ID=Mcavernosa30574-RA:exon:1439;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:exon:1439","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"445","Mcavernosa30574-RA","xfSc0000281","maker","exon",16228,16830,".","-",".","ID=Mcavernosa30574-RA:exon:1436;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:exon:1436","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"446","Mcavernosa30574-RA","xfSc0000281","maker","exon",20931,21126,".","-",".","ID=Mcavernosa30574-RA:exon:1441;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:exon:1441","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"447","Mcavernosa30574-RA","xfSc0000281","maker","CDS",19015,19611,".","-","2","ID=Mcavernosa30574-RA:cds;Parent=Mcavernosa30574-RA;;transcript_id=Mcavernosa30574-RA:cds","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"448","Mcavernosa30574-RA","xfSc0000281","maker","mRNA",16228,21126,".","-",".","ID=Mcavernosa30574-RA;Parent=Mcavernosa30574;Name=Mcavernosa30574-RA;Alias=maker-NewChr34-snap-gene-84.9-mRNA-1;_AED=0.39;_QI=0|0|0|0.66|0|0.33|6|0|598;_eAED=0.38;;transcript_id=Mcavernosa30574-RA","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
"449","Mcavernosa30574-RA","xfSc0000281","maker","gene",16228,21126,".","-",".","ID=Mcavernosa30574;Name=Mcavernosa30574;Alias=maker-NewChr34-snap-gene-84.9;","Pfam","protein_match",66,190,"8.3E-25","+",".","date=27-09-2020;Target=Mcavernosa30574-RA 66 190;Ontology_term=GO:0015078,GO:0015986,GO:0045263;ID=match$18245_66_190;signature_desc=ATP synthase A chain;Name=PF00119;status=T;Dbxref=InterPro:IPR000568,Reactome:R-HSA-163210,Reactome:R-HSA-8949613"
