"","gene_id","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","Orthogroup","Species"
"2075","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0035116",0.029168331,0.995511571,3,75,"embryonic hindlimb morphogenesis","BP",1230,158.9687194,-1.089958039,0.278496297,-3.913725427,9.09e-05,0.014937637,"CvsHigh",NA,NA
"2076","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0005109",1.55e-06,0.999999851,9,94,"frizzled binding","MF",1230,158.9687194,-1.252699751,0.286047121,-4.379347525,1.19e-05,0.0256623,"MidvsHigh",NA,NA
"2077","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0005576",0.020500567,0.986993189,39,2750,"extracellular region","CC",1230,158.9687194,-1.089958039,0.278496297,-3.913725427,9.09e-05,0.014937637,"CvsHigh",NA,NA
"2078","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0005576",0.020500567,0.986993189,39,2750,"extracellular region","CC",1230,158.9687194,-1.252699751,0.286047121,-4.379347525,1.19e-05,0.0256623,"MidvsHigh",NA,NA
"2079","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0005109",1.55e-06,0.999999851,9,94,"frizzled binding","MF",1230,158.9687194,-1.089958039,0.278496297,-3.913725427,9.09e-05,0.014937637,"CvsHigh",NA,NA
"2080","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0060061",1.68e-06,0.999999983,4,8,"Spemann organizer formation","BP",1230,158.9687194,-1.089958039,0.278496297,-3.913725427,9.09e-05,0.014937637,"CvsHigh",NA,NA
"2081","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0060061",1.68e-06,0.999999983,4,8,"Spemann organizer formation","BP",1230,158.9687194,-1.252699751,0.286047121,-4.379347525,1.19e-05,0.0256623,"MidvsHigh",NA,NA
"2082","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0014036",0.008726392,0.999659003,2,11,"neural crest cell fate specification","BP",1230,158.9687194,-1.089958039,0.278496297,-3.913725427,9.09e-05,0.014937637,"CvsHigh",NA,NA
"2083","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:2000044",0.000483331,0.999997941,2,3,"negative regulation of cardiac cell fate specification","BP",1230,158.9687194,-1.089958039,0.278496297,-3.913725427,9.09e-05,0.014937637,"CvsHigh",NA,NA
"2084","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0060823",0.000482107,0.999997948,2,3,"canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation","BP",1230,158.9687194,-1.252699751,0.286047121,-4.379347525,1.19e-05,0.0256623,"MidvsHigh",NA,NA
"2085","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0060823",0.000482107,0.999997948,2,3,"canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation","BP",1230,158.9687194,-1.089958039,0.278496297,-3.913725427,9.09e-05,0.014937637,"CvsHigh",NA,NA
"2086","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0030182",0.001096145,0.999695747,11,356,"neuron differentiation","BP",1230,158.9687194,-1.089958039,0.278496297,-3.913725427,9.09e-05,0.014937637,"CvsHigh",NA,NA
"2087","Pocillopora_acuta_HIv1_PredGene_g3585.t1","GO:0005125",2.98e-07,0.999999972,10,96,"cytokine activity","MF",1230,158.9687194,-1.252699751,0.286047121,-4.379347525,1.19e-05,0.0256623,"MidvsHigh",NA,NA
"2088","Pocillopora_acuta_HIv1_PredGene_g4057.t1","GO:0008127",0.013226124,1,1,1,"quercetin 2,3-dioxygenase activity","MF",942,222.4813036,1.376807942,0.38894258,3.539874556,0.000400317,0.041848277,"CvsHigh","OG0013212","P.acuta"
"2089","Pocillopora_acuta_HIv1_PredGene_g4057.t1","GO:0016491",0.000143629,0.999943126,26,1058,"oxidoreductase activity","MF",942,222.4813036,1.376807942,0.38894258,3.539874556,0.000400317,0.041848277,"CvsHigh","OG0013212","P.acuta"
"2090","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0009887",0.035085735,0.98765777,7,312,"animal organ morphogenesis","BP",387,86.32253318,-1.64204709,0.227726922,-7.210597132,5.57e-13,8.26e-10,"CvsMid","OG0021473","P.acuta"
"2091","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0009887",0.035085735,0.98765777,7,312,"animal organ morphogenesis","BP",387,86.32253318,-1.465256171,0.229353515,-6.388636206,1.67e-10,2.32e-07,"CvsHigh","OG0021473","P.acuta"
"2092","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0090090",0.007802194,0.99773884,8,278,"negative regulation of canonical Wnt signaling pathway","BP",387,86.32253318,-1.64204709,0.227726922,-7.210597132,5.57e-13,8.26e-10,"CvsMid","OG0021473","P.acuta"
"2093","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0090090",0.007802194,0.99773884,8,278,"negative regulation of canonical Wnt signaling pathway","BP",387,86.32253318,-1.465256171,0.229353515,-6.388636206,1.67e-10,2.32e-07,"CvsHigh","OG0021473","P.acuta"
"2094","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0061060",0.046651526,0.999116126,1,5,"negative regulation of peptidoglycan recognition protein signaling pathway","BP",387,86.32253318,-1.64204709,0.227726922,-7.210597132,5.57e-13,8.26e-10,"CvsMid","OG0021473","P.acuta"
"2095","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0061060",0.046651526,0.999116126,1,5,"negative regulation of peptidoglycan recognition protein signaling pathway","BP",387,86.32253318,-1.465256171,0.229353515,-6.388636206,1.67e-10,2.32e-07,"CvsHigh","OG0021473","P.acuta"
"2096","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0002785",0.019655261,0.999902828,1,2,"negative regulation of antimicrobial peptide production","BP",387,86.32253318,-1.64204709,0.227726922,-7.210597132,5.57e-13,8.26e-10,"CvsMid","OG0021473","P.acuta"
"2097","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0002785",0.019655261,0.999902828,1,2,"negative regulation of antimicrobial peptide production","BP",387,86.32253318,-1.465256171,0.229353515,-6.388636206,1.67e-10,2.32e-07,"CvsHigh","OG0021473","P.acuta"
"2098","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0045879",0.006693317,0.999084699,4,70,"negative regulation of smoothened signaling pathway","BP",387,86.32253318,-1.64204709,0.227726922,-7.210597132,5.57e-13,8.26e-10,"CvsMid","OG0021473","P.acuta"
"2099","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:0045879",0.006693317,0.999084699,4,70,"negative regulation of smoothened signaling pathway","BP",387,86.32253318,-1.465256171,0.229353515,-6.388636206,1.67e-10,2.32e-07,"CvsHigh","OG0021473","P.acuta"
"2100","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:1905088",0.015467406,1,1,1,"positive regulation of synaptonemal complex assembly","BP",387,86.32253318,-1.64204709,0.227726922,-7.210597132,5.57e-13,8.26e-10,"CvsMid","OG0021473","P.acuta"
"2101","Pocillopora_acuta_HIv1_PredGene_g4343.t1","GO:1905088",0.015467406,1,1,1,"positive regulation of synaptonemal complex assembly","BP",387,86.32253318,-1.465256171,0.229353515,-6.388636206,1.67e-10,2.32e-07,"CvsHigh","OG0021473","P.acuta"
"2102","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0052923",0.011846523,1,1,1,"all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific) activity","MF",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2103","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0097269",0.025012717,0.999842205,1,2,"all-trans-decaprenyl-diphosphate synthase activity","MF",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2104","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0005739",0.037722793,0.975631824,34,2167,"mitochondrion","CC",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2105","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0000010",0.025012717,0.999842205,1,2,"trans-hexaprenyltranstransferase activity","MF",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2106","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0050347",0.025012717,0.999842205,1,2,"trans-octaprenyltranstransferase activity","MF",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2107","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0031314",0.040955656,0.996005944,2,29,"extrinsic component of mitochondrial inner membrane","CC",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2108","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0004311",0.001540142,0.999980632,2,5,"farnesyltranstransferase activity","MF",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2109","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0008834",0.025012717,0.999842205,1,2,"di-trans,poly-cis-decaprenylcistransferase activity","MF",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2110","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0008299",0.020959568,0.998613621,2,19,"isoprenoid biosynthetic process","BP",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2111","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0010236",0.011846523,1,1,1,"plastoquinone biosynthetic process","BP",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2112","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0010142",0.000434208,0.999998248,2,3,"farnesyl diphosphate biosynthetic process, mevalonate pathway","BP",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2113","Pocillopora_acuta_HIv1_PredGene_g4955.t1","GO:0032476",0.025012717,0.999842205,1,2,"decaprenyl diphosphate synthase complex","CC",1281,61.13579372,0.932705836,0.265210612,3.516849608,0.000436701,0.044854356,"CvsHigh","OG0005988","P.acuta"
"2114","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0055114",0.012913878,0.994023813,16,776,"oxidation-reduction process","BP",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2115","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0106256",0.041319305,0.999350944,1,4,"hydroperoxy icosatetraenoate dehydratase activity","MF",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2116","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0101021",0.044211457,0.995497068,2,30,"estrogen 2-hydroxylase activity","MF",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2117","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0016491",0.000143629,0.999943126,26,1058,"oxidoreductase activity","MF",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2118","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0016829",0.000259278,0.999934987,12,321,"lyase activity","MF",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2119","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0008210",0.034917157,0.994268287,3,63,"estrogen metabolic process","BP",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2120","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0016712",0.013999091,0.998393274,3,45,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2121","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0101020",0.049906557,0.994551345,2,32,"estrogen 16-alpha-hydroxylase activity","MF",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2122","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0020037",0.000429772,0.999902432,10,264,"heme binding","MF",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2123","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0004497",0.032108456,0.991346516,5,162,"monooxygenase activity","MF",1569,108.6922173,-1.567453091,0.366626518,-4.275340199,1.91e-05,0.031849203,"MidvsHigh","OG0018774","P.acuta"
"2124","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0007156",0.018547537,0.993719021,8,397,"homophilic cell adhesion via plasma membrane adhesion molecules","BP",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2125","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0007601",0.003463435,0.998884012,11,449,"visual perception","BP",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2126","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0005927",0.004134257,0.999177295,6,173,"muscle tendon junction","CC",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2127","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0062023",0.003185591,0.998731187,16,779,"collagen-containing extracellular matrix","CC",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2128","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0071711",0.003418169,0.999234925,7,225,"basement membrane organization","BP",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2129","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0050896",0.000696943,0.999803893,12,433,"response to stimulus","BP",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2130","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0005912",0.010945202,0.996346392,9,404,"adherens junction","CC",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2131","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0005576",0.020500567,0.986993189,39,2750,"extracellular region","CC",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2132","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0090527",0.002939652,0.999454706,6,161,"actin filament reorganization","BP",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2133","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0009617",0.040953992,0.983912612,8,398,"response to bacterium","BP",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2134","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0032154",0.019638197,0.993865694,7,298,"cleavage furrow","CC",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2135","Pocillopora_acuta_HIv1_PredGene_g5469.t1","GO:0007157",0.022653334,0.993488119,6,267,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP",3996,38.03234362,-1.787692483,0.345475934,-5.174578919,2.28e-07,0.000137764,"CvsHigh","OG0001342","P.acuta"
"2136","Pocillopora_acuta_HIv1_PredGene_g5916.t1","GO:0003824",0.007486393,0.996563536,18,898,"catalytic activity","MF",888,45.42134264,-1.320236411,0.323832975,-4.076905416,4.56e-05,0.009955826,"CvsHigh","OG0003268","P.acuta"
"2137","Pocillopora_acuta_HIv1_PredGene_g6135.t1","GO:0005576",0.020500567,0.986993189,39,2750,"extracellular region","CC",408,112.2284611,0.948218275,0.260598313,3.63862016,0.000274103,0.032075474,"CvsHigh","OG0004011","P.acuta"
"2138","Pocillopora_acuta_HIv1_PredGene_g6135.t1","GO:0005125",2.98e-07,0.999999972,10,96,"cytokine activity","MF",408,112.2284611,0.948218275,0.260598313,3.63862016,0.000274103,0.032075474,"CvsHigh","OG0004011","P.acuta"
"2139","Pocillopora_acuta_HIv1_PredGene_g6360.t1","GO:0003725",0.031218323,0.99505903,3,82,"double-stranded RNA binding","MF",831,60.16489492,-1.931875827,0.467026962,-4.136540249,3.53e-05,0.013821784,"CvsMid","OG0004095","P.acuta"
"2140","Pocillopora_acuta_HIv1_PredGene_g6360.t1","GO:0003725",0.031218323,0.99505903,3,82,"double-stranded RNA binding","MF",831,60.16489492,-1.93572877,0.467152513,-4.143676245,3.42e-05,0.008638832,"CvsHigh","OG0004095","P.acuta"
"2141","Pocillopora_acuta_HIv1_PredGene_g6360.t1","GO:1900245",0.013680102,0.999259212,2,27,"positive regulation of MDA-5 signaling pathway","BP",831,60.16489492,-1.931875827,0.467026962,-4.136540249,3.53e-05,0.013821784,"CvsMid","OG0004095","P.acuta"
"2142","Pocillopora_acuta_HIv1_PredGene_g6360.t1","GO:1900245",0.013680102,0.999259212,2,27,"positive regulation of MDA-5 signaling pathway","BP",831,60.16489492,-1.93572877,0.467152513,-4.143676245,3.42e-05,0.008638832,"CvsHigh","OG0004095","P.acuta"
"2143","Pocillopora_acuta_HIv1_PredGene_g6360.t1","GO:1900246",0.020814477,0.998579234,2,33,"positive regulation of RIG-I signaling pathway","BP",831,60.16489492,-1.931875827,0.467026962,-4.136540249,3.53e-05,0.013821784,"CvsMid","OG0004095","P.acuta"
"2144","Pocillopora_acuta_HIv1_PredGene_g6360.t1","GO:1900246",0.020814477,0.998579234,2,33,"positive regulation of RIG-I signaling pathway","BP",831,60.16489492,-1.93572877,0.467152513,-4.143676245,3.42e-05,0.008638832,"CvsHigh","OG0004095","P.acuta"
"2145","Pocillopora_acuta_HIv1_PredGene_g6689.t1","GO:0009507",0.02928709,0.993745217,4,105,"chloroplast","CC",225,11.46220981,-1.849062048,0.421200668,-4.389978903,1.13e-05,0.003508394,"CvsHigh",NA,NA
"2146","Pocillopora_acuta_HIv1_PredGene_g6689.t1","GO:0005739",0.037722793,0.975631824,34,2167,"mitochondrion","CC",225,11.46220981,-1.849062048,0.421200668,-4.389978903,1.13e-05,0.003508394,"CvsHigh",NA,NA
"2147","Pocillopora_acuta_HIv1_PredGene_g6689.t1","GO:0003824",0.007486393,0.996563536,18,898,"catalytic activity","MF",225,11.46220981,-1.849062048,0.421200668,-4.389978903,1.13e-05,0.003508394,"CvsHigh",NA,NA
"2148","Pocillopora_acuta_HIv1_PredGene_g6689.t1","GO:0016829",0.000259278,0.999934987,12,321,"lyase activity","MF",225,11.46220981,-1.849062048,0.421200668,-4.389978903,1.13e-05,0.003508394,"CvsHigh",NA,NA
"2149","Pocillopora_acuta_HIv1_PredGene_g6941.t1","GO:0009617",0.040953992,0.983912612,8,398,"response to bacterium","BP",2898,43.92446843,-1.724553054,0.421523287,-4.091240284,4.29e-05,0.009955826,"CvsHigh","OG0001403","P.acuta"
"2150","Pocillopora_acuta_HIv1_PredGene_g73.t1","GO:0016491",0.000143629,0.999943126,26,1058,"oxidoreductase activity","MF",1215,250.4321073,1.188799994,0.256469193,4.635254548,3.56e-06,0.001471088,"CvsHigh","OG0013318","P.acuta"
"2151","Pocillopora_acuta_HIv1_PredGene_g73.t1","GO:0016701",0.04952213,0.999064347,1,4,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF",1215,250.4321073,1.188799994,0.256469193,4.635254548,3.56e-06,0.001471088,"CvsHigh","OG0013318","P.acuta"
"2152","Pocillopora_acuta_HIv1_PredGene_g73.t1","GO:0005739",0.037722793,0.975631824,34,2167,"mitochondrion","CC",1215,250.4321073,1.188799994,0.256469193,4.635254548,3.56e-06,0.001471088,"CvsHigh","OG0013318","P.acuta"
"2153","Pocillopora_acuta_HIv1_PredGene_g73.t1","GO:0003868",0.024315105,0.999850937,1,2,"4-hydroxyphenylpyruvate dioxygenase activity","MF",1215,250.4321073,1.188799994,0.256469193,4.635254548,3.56e-06,0.001471088,"CvsHigh","OG0013318","P.acuta"
"2154","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0016491",0.000143629,0.999943126,26,1058,"oxidoreductase activity","MF",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2155","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0004601",0.00034896,0.999957861,6,90,"peroxidase activity","MF",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2156","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0020037",0.000429772,0.999902432,10,264,"heme binding","MF",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2157","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0005615",0.012792659,0.992867651,27,1706,"extracellular space","CC",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2158","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0098869",0.025207119,0.993634713,5,141,"cellular oxidant detoxification","BP",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2159","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0006979",0.038637093,0.986134436,7,302,"response to oxidative stress","BP",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2160","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0062023",0.003185591,0.998731187,16,779,"collagen-containing extracellular matrix","CC",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2161","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0055114",0.012913878,0.994023813,16,776,"oxidation-reduction process","BP",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2162","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0030199",0.014932311,0.996093881,6,219,"collagen fibril organization","BP",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2163","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0042744",0.001148252,0.999863267,5,78,"hydrogen peroxide catabolic process","BP",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2164","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:1902669",0.006204609,0.999789618,2,14,"positive regulation of axon guidance","BP",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2165","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0071711",0.003418169,0.999234925,7,225,"basement membrane organization","BP",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2166","Pocillopora_acuta_HIv1_PredGene_g7379.t1","GO:0005576",0.020500567,0.986993189,39,2750,"extracellular region","CC",2070,56.84740852,-1.749746031,0.418812801,-4.177871422,2.94e-05,0.007605552,"CvsHigh","OG0000414","P.acuta"
"2167","Pocillopora_acuta_HIv1_PredGene_g7401.t1","GO:0010540",0.025678005,0.999778512,1,3,"basipetal auxin transport","BP",1593,54.56292288,1.04525522,0.275478236,3.794329587,0.000148043,0.02036326,"CvsHigh","OG0003246","P.acuta"
"2168","Pocillopora_acuta_HIv1_PredGene_g7401.t1","GO:0090333",0.04180094,0.999291797,1,5,"regulation of stomatal closure","BP",1593,54.56292288,1.04525522,0.275478236,3.794329587,0.000148043,0.02036326,"CvsHigh","OG0003246","P.acuta"
"2169","Pocillopora_acuta_HIv1_PredGene_g7401.t1","GO:0022821",0.021022759,0.999888759,1,2,"potassium ion antiporter activity","MF",1593,54.56292288,1.04525522,0.275478236,3.794329587,0.000148043,0.02036326,"CvsHigh","OG0003246","P.acuta"
"2170","Pocillopora_acuta_HIv1_PredGene_g7577.t1","GO:0005615",0.012792659,0.992867651,27,1706,"extracellular space","CC",852,109.7547891,1.118439624,0.319048618,3.505546052,0.000455672,0.045481267,"CvsHigh","OG0006523","P.acuta"
"2171","Pocillopora_acuta_HIv1_PredGene_g7577.t1","GO:0016323",0.018853973,0.992682399,10,536,"basolateral plasma membrane","CC",852,109.7547891,1.118439624,0.319048618,3.505546052,0.000455672,0.045481267,"CvsHigh","OG0006523","P.acuta"
"2172","Pocillopora_acuta_HIv1_PredGene_g7769.t1","GO:0003824",0.007486393,0.996563536,18,898,"catalytic activity","MF",1269,33.06581969,-1.923252844,0.50213388,-3.830159486,0.00012806,0.019006519,"CvsHigh","OG0001238","P.acuta"
"2173","Pocillopora_acuta_HIv1_PredGene_g7769.t1","GO:0097065",0.044112189,0.995498705,2,32,"anterior head development","BP",1269,33.06581969,-1.923252844,0.50213388,-3.830159486,0.00012806,0.019006519,"CvsHigh","OG0001238","P.acuta"
"2174","Pocillopora_acuta_HIv1_PredGene_g7769.t1","GO:0003943",0.032642485,0.99719556,2,27,"N-acetylgalactosamine-4-sulfatase activity","MF",1269,33.06581969,-1.923252844,0.50213388,-3.830159486,0.00012806,0.019006519,"CvsHigh","OG0001238","P.acuta"
"2175","Pocillopora_acuta_HIv1_PredGene_g7769.t1","GO:0005739",0.037722793,0.975631824,34,2167,"mitochondrion","CC",1269,33.06581969,-1.923252844,0.50213388,-3.830159486,0.00012806,0.019006519,"CvsHigh","OG0001238","P.acuta"
"2176","Pocillopora_acuta_HIv1_PredGene_g7769.t1","GO:0009268",0.021826265,0.9970155,3,57,"response to pH","BP",1269,33.06581969,-1.923252844,0.50213388,-3.830159486,0.00012806,0.019006519,"CvsHigh","OG0001238","P.acuta"
"2177","Pocillopora_acuta_HIv1_PredGene_g7769.t1","GO:0005576",0.020500567,0.986993189,39,2750,"extracellular region","CC",1269,33.06581969,-1.923252844,0.50213388,-3.830159486,0.00012806,0.019006519,"CvsHigh","OG0001238","P.acuta"
"2178","Pocillopora_acuta_HIv1_PredGene_g7769.t1","GO:0061580",0.030403099,0.997491466,2,26,"colon epithelial cell migration","BP",1269,33.06581969,-1.923252844,0.50213388,-3.830159486,0.00012806,0.019006519,"CvsHigh","OG0001238","P.acuta"
