"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","X1_2","X2_2","X4_2","X11_2","X28_2","X35_2","X36_2","X38_2","X39_2","X41_2","X42_2","X47_2","prot","scaffold","Gene.Predict","id","gene.start","gene.stop","pos1","pos2","pos3","attr","GO_terms","length"
"1359","LOC113678084",451.551782284659,0.632265049920563,0.168811594724586,3.74538876285184,0.000180114641434942,0.0118755586919438,"CvsMid",258,233,886,998,270,394,298,350,1044,1074,436,235,"XP_027050754.1","NW_020846333.1","Gnomon","CDS",68011,68124,".","-","0","ID=cds-XP_027050754.1;Parent=rna-XM_027194953.1;Dbxref=GeneID:113678084,Genbank:XP_027050754.1;Name=XP_027050754.1;gbkey=CDS;gene=LOC113678084;product=IST1 homolog isoform X2;protein_id=XP_027050754.1","GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031",113
"1360","LOC113678084",451.551782284659,0.632265049920563,0.168811594724586,3.74538876285184,0.000180114641434942,0.0118755586919438,"CvsMid",258,233,886,998,270,394,298,350,1044,1074,436,235,"XP_027050753.1","NW_020846333.1","Gnomon","CDS",66603,66726,".","-","0","ID=cds-XP_027050753.1;Parent=rna-XM_027194952.1;Dbxref=GeneID:113678084,Genbank:XP_027050753.1;Name=XP_027050753.1;gbkey=CDS;gene=LOC113678084;product=IST1 homolog isoform X1;protein_id=XP_027050753.1","GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031",123
"1361","LOC113678084",451.551782284659,0.632265049920563,0.168811594724586,3.74538876285184,0.000180114641434942,0.0118755586919438,"CvsMid",258,233,886,998,270,394,298,350,1044,1074,436,235,"XP_027050753.1","NW_020846333.1","Gnomon","CDS",67402,67578,".","-","0","ID=cds-XP_027050753.1;Parent=rna-XM_027194952.1;Dbxref=GeneID:113678084,Genbank:XP_027050753.1;Name=XP_027050753.1;gbkey=CDS;gene=LOC113678084;product=IST1 homolog isoform X1;protein_id=XP_027050753.1","GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031,GO:0015031",176
"1362","LOC113678090",81.205526552791,-1.0688956575545,0.275171302601853,-3.88447358953376,0.000102551839098317,0.00742685282754497,"CvsMid",92,56,83,60,49,68,107,130,81,71,83,61,"XP_027050758.1","NW_020846334.1","Gnomon","CDS",28851,28963,".","-","0","ID=cds-XP_027050758.1;Parent=rna-XM_027194957.1;Dbxref=GeneID:113678090,Genbank:XP_027050758.1;Name=XP_027050758.1;gbkey=CDS;gene=LOC113678090;product=uncharacterized protein LOC113678090;protein_id=XP_027050758.1","GO:0005515,GO:0005515",112
"1363","LOC113678090",81.205526552791,-1.0688956575545,0.275171302601853,-3.88447358953376,0.000102551839098317,0.00742685282754497,"CvsMid",92,56,83,60,49,68,107,130,81,71,83,61,"XP_027050758.1","NW_020846334.1","Gnomon","CDS",22971,26949,".","-","1","ID=cds-XP_027050758.1;Parent=rna-XM_027194957.1;Dbxref=GeneID:113678090,Genbank:XP_027050758.1;Name=XP_027050758.1;gbkey=CDS;gene=LOC113678090;product=uncharacterized protein LOC113678090;protein_id=XP_027050758.1","GO:0005515,GO:0005515",3978
"1364","LOC113678323",1914.1582220414,0.886532851164533,0.257621674094491,3.44121997607767,0.000579097530223162,0.0298073769645721,"CvsMid",1156,592,4453,5017,929,1861,1949,1010,4437,4418,1470,1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA
"1365","LOC113678352",42.0811831186909,-3.29050061363845,0.650603599853345,-5.05761206113857,4.2453896188773e-07,6.6046814228062e-05,"CvsMid",58,32,5,23,16,94,29,14,10,8,85,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA
"1366","LOC113678365",16.7705924010308,-2.87660685119534,0.672562018100858,-4.27708787260711,1.89354072563854e-05,0.0017362890653769,"CvsMid",29,7,10,0,6,27,11,13,6,12,19,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA
"1367","LOC113678385",78.5043228567391,-1.63320158257363,0.484074077247244,-3.37386705741621,0.000741201546415628,0.0363924702541517,"CvsMid",101,106,71,17,41,84,71,73,75,42,82,65,"XP_027051066.1","NW_020846357.1","Gnomon","CDS",977841,978313,".","+","2","ID=cds-XP_027051066.1;Parent=rna-XM_027195265.1;Dbxref=GeneID:113678385,Genbank:XP_027051066.1;Name=XP_027051066.1;gbkey=CDS;gene=LOC113678385;product=transmembrane protease serine 11D-like;protein_id=XP_027051066.1","GO:0004252,GO:0006508,GO:0004252,GO:0006508,GO:0004252,GO:0006508,GO:0004252,GO:0006508",472
"1368","LOC113678385",78.5043228567391,-1.63320158257363,0.484074077247244,-3.37386705741621,0.000741201546415628,0.0363924702541517,"CvsMid",101,106,71,17,41,84,71,73,75,42,82,65,"XP_027051066.1","NW_020846357.1","Gnomon","CDS",975337,975433,".","+","0","ID=cds-XP_027051066.1;Parent=rna-XM_027195265.1;Dbxref=GeneID:113678385,Genbank:XP_027051066.1;Name=XP_027051066.1;gbkey=CDS;gene=LOC113678385;product=transmembrane protease serine 11D-like;protein_id=XP_027051066.1","GO:0004252,GO:0006508,GO:0004252,GO:0006508,GO:0004252,GO:0006508,GO:0004252,GO:0006508",96
"1369","LOC113678385",78.5043228567391,-1.63320158257363,0.484074077247244,-3.37386705741621,0.000741201546415628,0.0363924702541517,"CvsMid",101,106,71,17,41,84,71,73,75,42,82,65,"XP_027051066.1","NW_020846357.1","Gnomon","CDS",976907,977083,".","+","2","ID=cds-XP_027051066.1;Parent=rna-XM_027195265.1;Dbxref=GeneID:113678385,Genbank:XP_027051066.1;Name=XP_027051066.1;gbkey=CDS;gene=LOC113678385;product=transmembrane protease serine 11D-like;protein_id=XP_027051066.1","GO:0004252,GO:0006508,GO:0004252,GO:0006508,GO:0004252,GO:0006508,GO:0004252,GO:0006508",176
"1370","LOC113678385",78.5043228567391,-1.63320158257363,0.484074077247244,-3.37386705741621,0.000741201546415628,0.0363924702541517,"CvsMid",101,106,71,17,41,84,71,73,75,42,82,65,"XP_027051066.1","NW_020846357.1","Gnomon","CDS",975899,976090,".","+","2","ID=cds-XP_027051066.1;Parent=rna-XM_027195265.1;Dbxref=GeneID:113678385,Genbank:XP_027051066.1;Name=XP_027051066.1;gbkey=CDS;gene=LOC113678385;product=transmembrane protease serine 11D-like;protein_id=XP_027051066.1","GO:0004252,GO:0006508,GO:0004252,GO:0006508,GO:0004252,GO:0006508,GO:0004252,GO:0006508",191
"1371","LOC113678418",294.895542692007,2.44201609964159,0.684099118795768,3.56968169165357,0.000357415253054214,0.0203653152007763,"CvsMid",39,32,480,894,100,149,648,86,1051,1267,59,90,"XP_027051106.1","NW_020846357.1","Gnomon","CDS",139961,140160,".","-","2","ID=cds-XP_027051106.1;Parent=rna-XM_027195305.1;Dbxref=GeneID:113678418,Genbank:XP_027051106.1;Name=XP_027051106.1;gbkey=CDS;gene=LOC113678418;product=hydroxysteroid dehydrogenase-like protein 2;protein_id=XP_027051106.1","GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114",199
"1372","LOC113678418",294.895542692007,2.44201609964159,0.684099118795768,3.56968169165357,0.000357415253054214,0.0203653152007763,"CvsMid",39,32,480,894,100,149,648,86,1051,1267,59,90,"XP_027051106.1","NW_020846357.1","Gnomon","CDS",141747,141848,".","-","2","ID=cds-XP_027051106.1;Parent=rna-XM_027195305.1;Dbxref=GeneID:113678418,Genbank:XP_027051106.1;Name=XP_027051106.1;gbkey=CDS;gene=LOC113678418;product=hydroxysteroid dehydrogenase-like protein 2;protein_id=XP_027051106.1","GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114",101
"1373","LOC113678418",294.895542692007,2.44201609964159,0.684099118795768,3.56968169165357,0.000357415253054214,0.0203653152007763,"CvsMid",39,32,480,894,100,149,648,86,1051,1267,59,90,"XP_027051106.1","NW_020846357.1","Gnomon","CDS",144515,144528,".","-","0","ID=cds-XP_027051106.1;Parent=rna-XM_027195305.1;Dbxref=GeneID:113678418,Genbank:XP_027051106.1;Name=XP_027051106.1;gbkey=CDS;gene=LOC113678418;product=hydroxysteroid dehydrogenase-like protein 2;protein_id=XP_027051106.1","GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114",13
"1374","LOC113678418",294.895542692007,2.44201609964159,0.684099118795768,3.56968169165357,0.000357415253054214,0.0203653152007763,"CvsMid",39,32,480,894,100,149,648,86,1051,1267,59,90,"XP_027051106.1","NW_020846357.1","Gnomon","CDS",144248,144411,".","-","1","ID=cds-XP_027051106.1;Parent=rna-XM_027195305.1;Dbxref=GeneID:113678418,Genbank:XP_027051106.1;Name=XP_027051106.1;gbkey=CDS;gene=LOC113678418;product=hydroxysteroid dehydrogenase-like protein 2;protein_id=XP_027051106.1","GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114",163
"1375","LOC113678418",294.895542692007,2.44201609964159,0.684099118795768,3.56968169165357,0.000357415253054214,0.0203653152007763,"CvsMid",39,32,480,894,100,149,648,86,1051,1267,59,90,"XP_027051106.1","NW_020846357.1","Gnomon","CDS",141332,141529,".","-","2","ID=cds-XP_027051106.1;Parent=rna-XM_027195305.1;Dbxref=GeneID:113678418,Genbank:XP_027051106.1;Name=XP_027051106.1;gbkey=CDS;gene=LOC113678418;product=hydroxysteroid dehydrogenase-like protein 2;protein_id=XP_027051106.1","GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114",197
"1376","LOC113678418",294.895542692007,2.44201609964159,0.684099118795768,3.56968169165357,0.000357415253054214,0.0203653152007763,"CvsMid",39,32,480,894,100,149,648,86,1051,1267,59,90,"XP_027051106.1","NW_020846357.1","Gnomon","CDS",140720,140965,".","-","2","ID=cds-XP_027051106.1;Parent=rna-XM_027195305.1;Dbxref=GeneID:113678418,Genbank:XP_027051106.1;Name=XP_027051106.1;gbkey=CDS;gene=LOC113678418;product=hydroxysteroid dehydrogenase-like protein 2;protein_id=XP_027051106.1","GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114",245
"1377","LOC113678418",294.895542692007,2.44201609964159,0.684099118795768,3.56968169165357,0.000357415253054214,0.0203653152007763,"CvsMid",39,32,480,894,100,149,648,86,1051,1267,59,90,"XP_027051106.1","NW_020846357.1","Gnomon","CDS",143236,143280,".","-","1","ID=cds-XP_027051106.1;Parent=rna-XM_027195305.1;Dbxref=GeneID:113678418,Genbank:XP_027051106.1;Name=XP_027051106.1;gbkey=CDS;gene=LOC113678418;product=hydroxysteroid dehydrogenase-like protein 2;protein_id=XP_027051106.1","GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114",44
"1378","LOC113678418",294.895542692007,2.44201609964159,0.684099118795768,3.56968169165357,0.000357415253054214,0.0203653152007763,"CvsMid",39,32,480,894,100,149,648,86,1051,1267,59,90,"XP_027051106.1","NW_020846357.1","Gnomon","CDS",143730,143898,".","-","2","ID=cds-XP_027051106.1;Parent=rna-XM_027195305.1;Dbxref=GeneID:113678418,Genbank:XP_027051106.1;Name=XP_027051106.1;gbkey=CDS;gene=LOC113678418;product=hydroxysteroid dehydrogenase-like protein 2;protein_id=XP_027051106.1","GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114",168
"1379","LOC113678418",294.895542692007,2.44201609964159,0.684099118795768,3.56968169165357,0.000357415253054214,0.0203653152007763,"CvsMid",39,32,480,894,100,149,648,86,1051,1267,59,90,"XP_027051106.1","NW_020846357.1","Gnomon","CDS",142604,142707,".","-","1","ID=cds-XP_027051106.1;Parent=rna-XM_027195305.1;Dbxref=GeneID:113678418,Genbank:XP_027051106.1;Name=XP_027051106.1;gbkey=CDS;gene=LOC113678418;product=hydroxysteroid dehydrogenase-like protein 2;protein_id=XP_027051106.1","GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114,GO:0055114",103
"1380","LOC113678445",250.596840852148,-1.89946122841268,0.476836354883993,-3.98346562496224,6.79174994915139e-05,0.00527311846513569,"CvsMid",308,57,88,74,212,528,229,258,232,302,395,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA
"1381","LOC113678546",30.6233157376468,-2.65294940110806,0.363431235803452,-7.29972864121895,2.88348676202397e-13,1.73585903073843e-10,"CvsMid",41,23,15,10,39,37,29,36,5,20,43,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA
"1382","LOC113678573",53.354424013143,-1.13523977072958,0.289950029969101,-3.91529454523789,9.029390747084e-05,0.00668561199380348,"CvsMid",52,20,35,34,49,69,68,63,61,83,70,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA
"1383","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",33214,33296,".","+","0","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",82
"1384","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",35224,35326,".","+","1","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",102
"1385","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",31098,31146,".","+","0","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",48
"1386","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",34806,34891,".","+","0","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",85
"1387","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",31801,31863,".","+","1","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",62
"1388","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",28440,29045,".","+","0","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",605
"1389","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",31611,31653,".","+","2","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",42
"1390","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",33056,33082,".","+","0","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",26
"1391","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",32235,32358,".","+","1","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",123
"1392","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",34572,34666,".","+","2","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",94
"1393","LOC113678576",168.808130668422,0.715535108634698,0.212258289556478,3.3710584878915,0.000748799584347533,0.036506616355197,"CvsMid",73,97,339,316,107,182,165,137,402,346,148,68,"XP_027051275.1","NW_020846445.1","Gnomon","CDS",33672,33742,".","+","1","ID=cds-XP_027051275.1;Parent=rna-XM_027195474.1;Dbxref=GeneID:113678576,Genbank:XP_027051275.1;Name=XP_027051275.1;gbkey=CDS;gene=LOC113678576;product=beta-1%2C3-N-acetylglucosaminyltransferase radical fringe-like;protein_id=XP_027051275.1","GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757,GO:0016020,GO:0016757",70
"1394","LOC113678667",44.4410449575053,-1.788351393995,0.483746515224414,-3.69687705794712,0.000218267978452022,0.0136748345232882,"CvsMid",75,19,27,19,47,34,29,110,45,31,48,22,"XP_027051368.1","NW_020846461.1","Gnomon","CDS",101241,101269,".","-","2","ID=cds-XP_027051368.1;Parent=rna-XM_027195567.1;Dbxref=GeneID:113678667,Genbank:XP_027051368.1;Name=XP_027051368.1;Note=The sequence of the model RefSeq protein was modified relative to this genomic sequence to represent the inferred CDS: substituted 1 base at 1 genomic stop codon;gbkey=CDS;gene=LOC113678667;product=LOW QUALITY PROTEIN: tetratricopeptide repeat protein 28-like;protein_id=XP_027051368.1;transl_except=(pos:complement(103138..103140)%2Caa:Other)","GO:0005515,GO:0005515",28
