tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
46731,Pocillopora damicornis,113668953,0,live,LOC113668953,pdam_00008494,uncharacterized LOC113668953,uncharacterized protein LOC113668953,,Un,,,,,,
46731,Pocillopora damicornis,113668952,0,live,LOC113668952,,OTU domain-containing protein DDB_G0284757-like,OTU domain-containing protein DDB_G0284757-like,,Un,,,,,,
46731,Pocillopora damicornis,113668951,0,live,LOC113668951,,uncharacterized LOC113668951,,,Un,,,,,,
46731,Pocillopora damicornis,113668950,0,live,LOC113668950,pdam_00007435,G-protein coupled receptor 54-like,G-protein coupled receptor 54-like,,Un,,,,,,
46731,Pocillopora damicornis,113668949,0,live,LOC113668949,,uncharacterized LOC113668949,,,Un,,,,,,
46731,Pocillopora damicornis,113668948,0,live,LOC113668948,pdam_00008475,melanocortin receptor 5-like,melanocortin receptor 5-like,,Un,,,,,,
46731,Pocillopora damicornis,113668947,0,live,LOC113668947,pdam_00008467,uncharacterized LOC113668947,uncharacterized protein LOC113668947,,Un,,,,,,
46731,Pocillopora damicornis,113668946,0,live,LOC113668946,pdam_00008466,coiled-coil domain-containing protein 130-like,coiled-coil domain-containing protein 130-like,,Un,,,,,,
46731,Pocillopora damicornis,113668945,0,live,LOC113668945,,melanocyte-stimulating hormone receptor-like,melanocyte-stimulating hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668944,0,live,LOC113668944,pdam_00008469,melanocortin receptor 5-like,melanocortin receptor 5-like,,Un,,,,,,
46731,Pocillopora damicornis,113668943,0,live,LOC113668943,pdam_00008465,uncharacterized LOC113668943,uncharacterized protein LOC113668943,,Un,,,,,,
46731,Pocillopora damicornis,113668942,0,live,LOC113668942,,allatostatin-A receptor-like,allatostatin-A receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668941,0,live,LOC113668941,,melanocyte-stimulating hormone receptor-like,melanocyte-stimulating hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668940,0,live,LOC113668940,,potassium channel subfamily K member 15-like,potassium channel subfamily K member 15-like,,Un,,,,,,
46731,Pocillopora damicornis,113668939,0,live,LOC113668939,pdam_00008478,melanocyte-stimulating hormone receptor-like,melanocyte-stimulating hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668938,0,live,LOC113668938,pdam_00008481,melanocyte-stimulating hormone receptor-like,melanocyte-stimulating hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668937,0,live,LOC113668937,pdam_00008508,doublesex- and mab-3-related transcription factor A2-like,doublesex- and mab-3-related transcription factor A2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668936,0,live,LOC113668936,,melanocyte-stimulating hormone receptor-like,melanocyte-stimulating hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668935,0,live,LOC113668935,,melanocyte-stimulating hormone receptor-like,melanocyte-stimulating hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668934,0,live,LOC113668934,pdam_00008482,mucolipin-3-like,mucolipin-3-like,,Un,,,,,,
46731,Pocillopora damicornis,113668933,0,live,LOC113668933,,uncharacterized LOC113668933,,,Un,,,,,,
46731,Pocillopora damicornis,113668932,0,live,LOC113668932,,uncharacterized LOC113668932,,,Un,,,,,,
46731,Pocillopora damicornis,113668931,0,live,LOC113668931,pdam_00008515,hydroxymethylglutaryl-CoA synthase 1-like,hydroxymethylglutaryl-CoA synthase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668930,0,live,LOC113668930,pdam_00008514,histone H2A deubiquitinase MYSM1-like,histone H2A deubiquitinase MYSM1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668929,0,live,LOC113668929,pdam_00008513,radial spoke head 1 homolog,radial spoke head 1 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113668928,0,live,LOC113668928,pdam_00003579,extracellular calcium-sensing receptor-like,extracellular calcium-sensing receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668927,0,live,LOC113668927,pdam_00008518,uncharacterized LOC113668927,uncharacterized protein LOC113668927,,Un,,,,,,
46731,Pocillopora damicornis,113668926,0,live,LOC113668926,,melanocyte-stimulating hormone receptor-like,melanocyte-stimulating hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668925,0,live,LOC113668925,,adenosine receptor A2a-like,adenosine receptor A2a-like,,Un,,,,,,
46731,Pocillopora damicornis,113668924,0,live,LOC113668924,pdam_00008512,uncharacterized LOC113668924,uncharacterized protein LOC113668924,,Un,,,,,,
46731,Pocillopora damicornis,113668923,0,live,LOC113668923,,RYamide receptor-like,RYamide receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668922,0,live,LOC113668922,pdam_00008499,uncharacterized LOC113668922,uncharacterized protein LOC113668922,,Un,,,,,,
46731,Pocillopora damicornis,113668921,0,live,LOC113668921,,uncharacterized LOC113668921,,,Un,,,,,,
46731,Pocillopora damicornis,113668920,0,live,LOC113668920,,uncharacterized LOC113668920,uncharacterized protein LOC113668920,,Un,,,,,,
46731,Pocillopora damicornis,113668919,0,live,LOC113668919,,uncharacterized LOC113668919,uncharacterized protein LOC113668919,,Un,,,,,,
46731,Pocillopora damicornis,113668918,0,live,LOC113668918,pdam_00008509,phosphatidylinositol 4-kinase alpha-like,phosphatidylinositol 4-kinase alpha-like,,Un,,,,,,
46731,Pocillopora damicornis,113668917,0,live,LOC113668917,pdam_00008464,tetratricopeptide repeat protein 28-like,tetratricopeptide repeat protein 28-like,,Un,,,,,,
46731,Pocillopora damicornis,113668916,0,live,LOC113668916,pdam_00008483,DNA polymerase epsilon subunit 4-like,DNA polymerase epsilon subunit 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113668915,0,live,LOC113668915,pdam_00008486,uncharacterized LOC113668915,uncharacterized protein LOC113668915,,Un,,,,,,
46731,Pocillopora damicornis,113668914,0,live,LOC113668914,,BTB/POZ domain-containing protein KCTD4-like,BTB/POZ domain-containing protein KCTD4-like,,Un,,,,,,
46731,Pocillopora damicornis,113668913,0,live,LOC113668913,,uncharacterized LOC113668913,uncharacterized protein LOC113668913,,Un,,,,,,
46731,Pocillopora damicornis,113668912,0,live,LOC113668912,,uncharacterized LOC113668912,uncharacterized protein LOC113668912,,Un,,,,,,
46731,Pocillopora damicornis,113668911,0,live,LOC113668911,pdam_00007437,neuropeptide FF receptor 2-like,neuropeptide FF receptor 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668910,0,live,LOC113668910,pdam_00008485,uncharacterized LOC113668910,uncharacterized protein LOC113668910,,Un,,,,,,
46731,Pocillopora damicornis,113668909,0,live,LOC113668909,pdam_00008484,"glycine dehydrogenase (decarboxylating), mitochondrial-like","glycine dehydrogenase (decarboxylating), mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113668908,0,live,LOC113668908,pdam_00008504,uncharacterized LOC113668908,uncharacterized protein LOC113668908,,Un,,,,,,
46731,Pocillopora damicornis,113668907,0,live,LOC113668907,pdam_00008463,uncharacterized LOC113668907,uncharacterized protein LOC113668907,,Un,,,,,,
46731,Pocillopora damicornis,113668906,0,live,LOC113668906,pdam_00008468,transcription elongation factor A N-terminal and central domain-containing protein 2-like,transcription elongation factor A N-terminal and central domain-containing protein 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668905,0,live,LOC113668905,,tyramine receptor Ser-2-like,QRFP-like peptide receptor|tyramine receptor Ser-2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668904,0,live,LOC113668904,,uncharacterized LOC113668904,,,Un,,,,,,
46731,Pocillopora damicornis,113668902,0,live,LOC113668902,pdam_00021586,transport and Golgi organization 2 homolog,transport and Golgi organization 2 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113668901,0,live,LOC113668901,,uncharacterized LOC113668901,uncharacterized protein LOC113668901,,Un,,,,,,
46731,Pocillopora damicornis,113668900,0,live,LOC113668900,pdam_00021591,lysosomal-associated transmembrane protein 4A-like,lysosomal-associated transmembrane protein 4A-like,,Un,,,,,,
46731,Pocillopora damicornis,113668899,0,live,LOC113668899,pdam_00021593,3-oxo-5-alpha-steroid 4-dehydrogenase 1-like,3-oxo-5-alpha-steroid 4-dehydrogenase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668898,0,live,LOC113668898,pdam_00021588,inositol oxygenase-like,inositol oxygenase-like,,Un,,,,,,
46731,Pocillopora damicornis,113668897,0,live,LOC113668897,pdam_00021592,phosphatase and actin regulator 1-like,phosphatase and actin regulator 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668896,0,live,LOC113668896,pdam_00021589,ABC transporter B family member 1-like,ABC transporter B family member 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668895,0,live,LOC113668895,pdam_00021587,calcium/calmodulin-dependent protein kinase kinase 2-like,calcium/calmodulin-dependent protein kinase kinase 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668894,0,live,LOC113668894,pdam_00007431,"rhodopsin, G0-coupled-like","rhodopsin, G0-coupled-like",,Un,,,,,,
46731,Pocillopora damicornis,113668893,0,live,LOC113668893,pdam_00021596,2-aminoethanethiol dioxygenase-like,2-aminoethanethiol dioxygenase-like,,Un,,,,,,
46731,Pocillopora damicornis,113668892,0,live,LOC113668892,pdam_00021595,replication protein A 70 kDa DNA-binding subunit-like,replication protein A 70 kDa DNA-binding subunit-like,,Un,,,,,,
46731,Pocillopora damicornis,113668891,0,live,LOC113668891,pdam_00017011,C-factor-like,uncharacterized protein LOC113668891,,Un,,,,,,
46731,Pocillopora damicornis,113668890,0,live,LOC113668890,pdam_00017008,"39S ribosomal protein L3, mitochondrial-like","39S ribosomal protein L3, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113668889,0,live,LOC113668889,,uncharacterized LOC113668889,,,Un,,,,,,
46731,Pocillopora damicornis,113668888,0,live,LOC113668888,pdam_00017018,sodium- and chloride-dependent transporter XTRP3-like,sodium- and chloride-dependent transporter XTRP3-like,,Un,,,,,,
46731,Pocillopora damicornis,113668887,0,live,LOC113668887,pdam_00017021,metallophosphoesterase 1-like,metallophosphoesterase 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668886,0,live,LOC113668886,pdam_00017007,unconventional prefoldin RPB5 interactor 1-like,unconventional prefoldin RPB5 interactor 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668885,0,live,LOC113668885,,uncharacterized LOC113668885,,,Un,,,,,,
46731,Pocillopora damicornis,113668884,0,live,LOC113668884,pdam_00017027,"39S ribosomal protein L52, mitochondrial-like","39S ribosomal protein L52, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113668883,0,live,LOC113668883,pdam_00017026,serine protease 23-like,serine protease 23-like,,Un,,,,,,
46731,Pocillopora damicornis,113668882,0,live,LOC113668882,pdam_00017029,uncharacterized LOC113668882,uncharacterized protein LOC113668882,,Un,,,,,,
46731,Pocillopora damicornis,113668881,0,live,LOC113668881,pdam_00007429,melanopsin-like,melanopsin-like,,Un,,,,,,
46731,Pocillopora damicornis,113668880,0,live,LOC113668880,pdam_00017028,"lon protease homolog 2, peroxisomal-like","lon protease homolog 2, peroxisomal-like",,Un,,,,,,
46731,Pocillopora damicornis,113668879,0,live,LOC113668879,pdam_00017024,charged multivesicular body protein 1a-like,charged multivesicular body protein 1a-like,,Un,,,,,,
46731,Pocillopora damicornis,113668878,0,live,LOC113668878,pdam_00007430,D(1A) dopamine receptor-like,D(1A) dopamine receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668877,0,live,LOC113668877,pdam_00017023,RNA-binding protein 39-like,RNA-binding protein 39-like,,Un,,,,,,
46731,Pocillopora damicornis,113668876,0,live,LOC113668876,pdam_00017017,polycystin-1-like,polycystin-1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668875,0,live,LOC113668875,pdam_00017015,"pyruvate dehydrogenase [acetyl-transferring]-phosphatase 1, mitochondrial-like","pyruvate dehydrogenase [acetyl-transferring]-phosphatase 1, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113668874,0,live,LOC113668874,pdam_00017010,proteasome subunit beta type-5-like,proteasome subunit beta type-5-like,,Un,,,,,,
46731,Pocillopora damicornis,113668873,0,live,LOC113668873,pdam_00017009,flagellar attachment zone protein 1-like,"flagellar attachment zone protein 1-like|myosin-2 heavy chain, non muscle-like",,Un,,,,,,
46731,Pocillopora damicornis,113668872,0,live,LOC113668872,,uncharacterized LOC113668872,,,Un,,,,,,
46731,Pocillopora damicornis,113668871,0,live,LOC113668871,pdam_00017020,adenosylhomocysteinase B-like,adenosylhomocysteinase B-like,,Un,,,,,,
46731,Pocillopora damicornis,113668870,0,live,LOC113668870,pdam_00017019,sodium- and chloride-dependent transporter XTRP3-like,sodium- and chloride-dependent transporter XTRP3-like,,Un,,,,,,
46731,Pocillopora damicornis,113668869,0,live,LOC113668869,pdam_00007456,adenosine receptor A2a-like,adenosine receptor A2a-like,,Un,,,,,,
46731,Pocillopora damicornis,113668868,0,live,LOC113668868,pdam_00017012,adenine phosphoribosyltransferase-like,adenine phosphoribosyltransferase-like,,Un,,,,,,
46731,Pocillopora damicornis,113668867,0,live,LOC113668867,pdam_00017014,calcium/calmodulin-dependent protein kinase type II alpha chain-like,calcium/calmodulin-dependent protein kinase type II alpha chain-like,,Un,,,,,,
46731,Pocillopora damicornis,113668866,0,live,LOC113668866,pdam_00017013,calcium/calmodulin-dependent protein kinase type II delta chain-like,calcium/calmodulin-dependent protein kinase type II delta chain-like,,Un,,,,,,
46731,Pocillopora damicornis,113668865,0,live,LOC113668865,,serine/threonine-protein kinase ULK4-like,LOW QUALITY PROTEIN: serine/threonine-protein kinase ULK4-like,,Un,,,,,,
46731,Pocillopora damicornis,113668864,0,live,LOC113668864,pdam_00017022,orexin receptor type 2-like,orexin receptor type 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668863,0,live,LOC113668863,pdam_00017025,serine protease 23-like,serine protease 23-like,,Un,,,,,,
46731,Pocillopora damicornis,113668862,0,live,LOC113668862,,uncharacterized LOC113668862,,,Un,,,,,,
46731,Pocillopora damicornis,113668861,0,live,LOC113668861,pdam_00024730,knob-associated histidine-rich protein-like,knob-associated histidine-rich protein-like,,Un,,,,,,
46731,Pocillopora damicornis,113668860,0,live,LOC113668860,pdam_00019405,homeobox protein DBX1-like,homeobox protein DBX1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668859,0,live,LOC113668859,pdam_00007445,pre-mRNA-processing factor 40 homolog A-like,pre-mRNA-processing factor 40 homolog A-like,,Un,,,,,,
46731,Pocillopora damicornis,113668858,0,live,LOC113668858,pdam_00019410,D-threo-3-hydroxyaspartate dehydratase-like,uncharacterized protein LOC113668858,,Un,,,,,,
46731,Pocillopora damicornis,113668857,0,live,LOC113668857,pdam_00019407,"dynein heavy chain 7, axonemal-like","dynein heavy chain 7, axonemal-like",,Un,,,,,,
46731,Pocillopora damicornis,113668856,0,live,LOC113668856,,uncharacterized LOC113668856,uncharacterized protein LOC113668856,,Un,,,,,,
46731,Pocillopora damicornis,113668855,0,live,LOC113668855,,uncharacterized LOC113668855,uncharacterized protein LOC113668855,,Un,,,,,,
46731,Pocillopora damicornis,113668854,0,live,LOC113668854,pdam_00019411,uncharacterized LOC113668854,uncharacterized protein LOC113668854,,Un,,,,,,
46731,Pocillopora damicornis,113668853,0,live,LOC113668853,pdam_00019418,uncharacterized LOC113668853,uncharacterized protein LOC113668853,,Un,,,,,,
46731,Pocillopora damicornis,113668852,0,live,LOC113668852,pdam_00019417,uncharacterized LOC113668852,uncharacterized protein LOC113668852,,Un,,,,,,
46731,Pocillopora damicornis,113668851,0,live,LOC113668851,pdam_00019416,L-selectin-like,L-selectin-like,,Un,,,,,,
46731,Pocillopora damicornis,113668850,0,live,LOC113668850,,uncharacterized LOC113668850,uncharacterized protein LOC113668850,,Un,,,,,,
46731,Pocillopora damicornis,113668849,0,live,LOC113668849,pdam_00019404,DNA excision repair protein ERCC-6-like 2,DNA excision repair protein ERCC-6-like 2,,Un,,,,,,
46731,Pocillopora damicornis,113668848,0,live,LOC113668848,pdam_00007436,neuropeptide FF receptor 2-like,neuropeptide FF receptor 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668847,0,live,Trnaq-cug,,transfer RNA glutamine (anticodon CUG),,,Un,,,,,,
46731,Pocillopora damicornis,113668846,0,live,Trnaq-cug,,transfer RNA glutamine (anticodon CUG),,,Un,,,,,,
46731,Pocillopora damicornis,113668845,0,live,LOC113668845,,proline-rich protein 12-like,proline-rich protein 12-like,,Un,,,,,,
46731,Pocillopora damicornis,113668844,0,live,LOC113668844,,fibroblast growth factor receptor 3-like,,,Un,,,,,,
46731,Pocillopora damicornis,113668843,0,live,LOC113668843,pdam_00019601,transmembrane protein 258,transmembrane protein 258,,Un,,,,,,
46731,Pocillopora damicornis,113668842,0,live,LOC113668842,pdam_00019602,uncharacterized LOC113668842,uncharacterized protein LOC113668842,,Un,,,,,,
46731,Pocillopora damicornis,113668841,0,live,LOC113668841,pdam_00019604,protein PAT1 homolog 1-like,protein PAT1 homolog 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668840,0,live,LOC113668840,pdam_00003520,nucleolar protein 56-like,nucleolar protein 56-like,,Un,,,,,,
46731,Pocillopora damicornis,113668839,0,live,LOC113668839,,uncharacterized LOC113668839,,,Un,,,,,,
46731,Pocillopora damicornis,113668838,0,live,LOC113668838,pdam_00019599,uncharacterized LOC113668838,uncharacterized protein LOC113668838,,Un,,,,,,
46731,Pocillopora damicornis,113668837,0,live,LOC113668837,pdam_00019600,translation initiation factor eIF-2B subunit epsilon-like,translation initiation factor eIF-2B subunit epsilon-like,,Un,,,,,,
46731,Pocillopora damicornis,113668836,0,live,LOC113668836,,phospholipase A2 A2-actitoxin-Cgg2a-like,phospholipase A2 A2-actitoxin-Cgg2a-like,,Un,,,,,,
46731,Pocillopora damicornis,113668835,0,live,LOC113668835,pdam_00007433,uncharacterized LOC113668835,uncharacterized protein LOC113668835,,Un,,,,,,
46731,Pocillopora damicornis,113668834,0,live,LOC113668834,pdam_00019596,F-actin-monooxygenase MICAL2-like,F-actin-monooxygenase MICAL2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668833,0,live,LOC113668833,pdam_00019593,pro-epidermal growth factor-like,pro-epidermal growth factor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668832,0,live,LOC113668832,pdam_00019595,hsp90 co-chaperone Cdc37-like,hsp90 co-chaperone Cdc37-like,,Un,,,,,,
46731,Pocillopora damicornis,113668831,0,live,LOC113668831,pdam_00019594,sphingomyelin synthase-related protein 1-like,sphingomyelin synthase-related protein 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668830,0,live,LOC113668830,,vascular endothelial growth factor receptor 2-like,vascular endothelial growth factor receptor 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668829,0,live,LOC113668829,,suppressor protein SRP40-like,suppressor protein SRP40-like,,Un,,,,,,
46731,Pocillopora damicornis,113668828,0,live,LOC113668828,,phospholipase A2 A2-actitoxin-Cgg2a-like,phospholipase A2 A2-actitoxin-Cgg2a-like,,Un,,,,,,
46731,Pocillopora damicornis,113668827,0,live,LOC113668827,pdam_00017143,melanocyte-stimulating hormone receptor-like,melanocyte-stimulating hormone receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668826,0,live,LOC113668826,,trace amine-associated receptor 3-like,trace amine-associated receptor 3-like,,Un,,,,,,
46731,Pocillopora damicornis,113668825,0,live,LOC113668825,pdam_00017145,tyrosine-protein phosphatase non-receptor type 12-like,tyrosine-protein phosphatase non-receptor type 12-like|uncharacterized protein LOC113668825,,Un,,,,,,
46731,Pocillopora damicornis,113668824,0,live,LOC113668824,pdam_00017137,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like","sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like",,Un,,,,,,
46731,Pocillopora damicornis,113668823,0,live,LOC113668823,,low-density lipoprotein receptor-related protein 4-like,LOW QUALITY PROTEIN: low-density lipoprotein receptor-related protein 4-like,,Un,,,,,,
46731,Pocillopora damicornis,113668822,0,live,LOC113668822,pdam_00017140,low-density lipoprotein receptor-related protein 6-like,low-density lipoprotein receptor-related protein 6-like,,Un,,,,,,
46731,Pocillopora damicornis,113668821,0,live,LOC113668821,pdam_00017136,prolow-density lipoprotein receptor-related protein 1-like,prolow-density lipoprotein receptor-related protein 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668820,0,live,LOC113668820,pdam_00017134,uncharacterized LOC113668820,uncharacterized protein LOC113668820,,Un,,,,,,
46731,Pocillopora damicornis,113668819,0,live,LOC113668819,pdam_00017133,kinesin light chain-like,kinesin light chain-like,,Un,,,,,,
46731,Pocillopora damicornis,113668818,0,live,LOC113668818,pdam_00017127,uncharacterized LOC113668818,uncharacterized protein LOC113668818,,Un,,,,,,
46731,Pocillopora damicornis,113668817,0,live,LOC113668817,,uncharacterized LOC113668817,uncharacterized protein LOC113668817,,Un,,,,,,
46731,Pocillopora damicornis,113668816,0,live,LOC113668816,,uncharacterized LOC113668816,,,Un,,,,,,
46731,Pocillopora damicornis,113668815,0,live,LOC113668815,,potassium channel subfamily K member 9-like,potassium channel subfamily K member 9-like,,Un,,,,,,
46731,Pocillopora damicornis,113668814,0,live,LOC113668814,,uncharacterized LOC113668814,,,Un,,,,,,
46731,Pocillopora damicornis,113668813,0,live,LOC113668813,,uncharacterized LOC113668813,uncharacterized protein LOC113668813,,Un,,,,,,
46731,Pocillopora damicornis,113668812,0,live,LOC113668812,pdam_00007988,borealin-like,borealin-like,,Un,,,,,,
46731,Pocillopora damicornis,113668811,0,live,LOC113668811,pdam_00008002,neurogenic locus notch homolog protein 2-like,neurogenic locus notch homolog protein 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668810,0,live,LOC113668810,pdam_00007990,profilin-2-like,profilin-2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668809,0,live,LOC113668809,pdam_00007991,transcriptional adapter 3-like,transcriptional adapter 3-like,,Un,,,,,,
46731,Pocillopora damicornis,113668808,0,live,LOC113668808,pdam_00008018,UPF0686 protein C11orf1 homolog,UPF0686 protein C11orf1 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113668807,0,live,LOC113668807,pdam_00007986,"ATP synthase-coupling factor 6, mitochondrial-like","ATP synthase-coupling factor 6, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113668806,0,live,LOC113668806,pdam_00008007,"DNA-directed RNA polymerases I, II, and III subunit RPABC3","DNA-directed RNA polymerases I, II, and III subunit RPABC3",,Un,,,,,,
46731,Pocillopora damicornis,113668805,0,live,LOC113668805,pdam_00008021,"ATP synthase subunit g, mitochondrial-like","ATP synthase subunit g, mitochondrial-like",,Un,,,,,,
46731,Pocillopora damicornis,113668804,0,live,LOC113668804,,uncharacterized LOC113668804,uncharacterized protein LOC113668804,,Un,,,,,,
46731,Pocillopora damicornis,113668803,0,live,LOC113668803,pdam_00008026,lathosterol oxidase-like,lathosterol oxidase-like,,Un,,,,,,
46731,Pocillopora damicornis,113668802,0,live,LOC113668802,pdam_00008022,rRNA 2'-O-methyltransferase fibrillarin-like,rRNA 2'-O-methyltransferase fibrillarin-like,,Un,,,,,,
46731,Pocillopora damicornis,113668801,0,live,LOC113668801,pdam_00008025,RNA-binding protein 42-like,RNA-binding protein 42-like,,Un,,,,,,
46731,Pocillopora damicornis,113668800,0,live,LOC113668800,pdam_00008020,adhesion G protein-coupled receptor L1-like,adhesion G protein-coupled receptor L1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668799,0,live,LOC113668799,pdam_00007987,transmembrane protein 147-like,transmembrane protein 147-like,,Un,,,,,,
46731,Pocillopora damicornis,113668798,0,live,LOC113668798,pdam_00008012,octopamine receptor-like,octopamine receptor-like,,Un,,,,,,
46731,Pocillopora damicornis,113668797,0,live,LOC113668797,pdam_00008005,uncharacterized LOC113668797,uncharacterized protein LOC113668797,,Un,,,,,,
46731,Pocillopora damicornis,113668796,0,live,LOC113668796,pdam_00007985,porphobilinogen deaminase-like,porphobilinogen deaminase-like,,Un,,,,,,
46731,Pocillopora damicornis,113668795,0,live,LOC113668795,pdam_00008000,A disintegrin and metalloproteinase with thrombospondin motifs 18-like,A disintegrin and metalloproteinase with thrombospondin motifs 18-like|neurogenic locus notch homolog protein 1-like,,Un,,,,,,
46731,Pocillopora damicornis,113668794,0,live,LOC113668794,,cilia- and flagella-associated protein 91-like,cilia- and flagella-associated protein 91-like,,Un,,,,,,
46731,Pocillopora damicornis,113668793,0,live,LOC113668793,pdam_00007997,nucleoside diphosphate kinase 7-like,nucleoside diphosphate kinase 7-like,,Un,,,,,,
46731,Pocillopora damicornis,113668792,0,live,LOC113668792,pdam_00007995,profilin-2-like,profilin-2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668791,0,live,LOC113668791,pdam_00008016,uncharacterized LOC113668791,uncharacterized protein LOC113668791,,Un,,,,,,
46731,Pocillopora damicornis,113668790,0,live,LOC113668790,pdam_00007448,sn1-specific diacylglycerol lipase alpha-like,sn1-specific diacylglycerol lipase alpha-like,,Un,,,,,,
46731,Pocillopora damicornis,113668789,0,live,LOC113668789,pdam_00008019,arrestin red cell-like,arrestin red cell-like,,Un,,,,,,
46731,Pocillopora damicornis,113668788,0,live,LOC113668788,pdam_00007994,profilin-2-like,profilin-2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668787,0,live,LOC113668787,pdam_00007993,general transcription factor IIF subunit 2-like,general transcription factor IIF subunit 2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668786,0,live,LOC113668786,pdam_00007980,calsequestrin-2-like,calsequestrin-2-like,,Un,,,,,,
46731,Pocillopora damicornis,113668785,0,live,LOC113668785,pdam_00007983,metabotropic glutamate receptor 3-like,metabotropic glutamate receptor 3-like,,Un,,,,,,
46731,Pocillopora damicornis,113668784,0,live,LOC113668784,,FAD synthase-like,,,Un,,,,,,
46731,Pocillopora damicornis,113668783,0,live,LOC113668783,pdam_00008023,uncharacterized LOC113668783,uncharacterized protein LOC113668783,,Un,,,,,,
46731,Pocillopora damicornis,113668782,0,live,LOC113668782,,cation channel sperm-associated protein 3-like,cation channel sperm-associated protein 3-like,,Un,,,,,,
46731,Pocillopora damicornis,113668781,0,live,LOC113668781,pdam_00007421,TBC1 domain family member 12-like,TBC1 domain family member 12-like,,Un,,,,,,
46731,Pocillopora damicornis,113668780,0,live,LOC113668780,pdam_00008010,uncharacterized LOC113668780,uncharacterized protein LOC113668780,,Un,,,,,,
46731,Pocillopora damicornis,113668779,0,live,LOC113668779,pdam_00008004,A disintegrin and metalloproteinase with thrombospondin motifs 18-like,A disintegrin and metalloproteinase with thrombospondin motifs 18-like,,Un,,,,,,
46731,Pocillopora damicornis,113668778,0,live,LOC113668778,pdam_00008001,A disintegrin and metalloproteinase with thrombospondin motifs 6-like,A disintegrin and metalloproteinase with thrombospondin motifs 6-like,,Un,,,,,,
46731,Pocillopora damicornis,113668777,0,live,LOC113668777,pdam_00007992,zinc finger protein 236-like,zinc finger protein 236-like,,Un,,,,,,
46731,Pocillopora damicornis,113668776,0,live,LOC113668776,pdam_00008008,ribosome biogenesis protein BMS1 homolog,ribosome biogenesis protein BMS1 homolog,,Un,,,,,,
46731,Pocillopora damicornis,113668775,0,live,LOC113668775,pdam_00008009,tachykinin-like peptides receptor 99D,tachykinin-like peptides receptor 99D,,Un,,,,,,
