"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"19993","GO:0042391","Acerv_evm.model.Segkk1022_pilon.1","regulation of membrane potential","BP",0.003613918,-2.491016805,0.001208032,"CvsT4","A.cervicornis","Florida","regulation of membrane potential","other biological processes","P"
"19994","GO:0042391","Acerv_evm.model.Segkk2909_pilon.1","regulation of membrane potential","BP",0.003613918,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida","regulation of membrane potential","other biological processes","P"
"19995","GO:0042391","Acerv_evm.model.Segkk1022_pilon.1","regulation of membrane potential","BP",0.003613918,-1.925826755,0.045581587,"CvsT3","A.cervicornis","Florida","regulation of membrane potential","other biological processes","P"
"19996","GO:0042391","Acerv_evm.model.Segkk1991_pilon.4","regulation of membrane potential","BP",0.003613918,-1.171529562,0.03869906,"CvsT2","A.cervicornis","Florida","regulation of membrane potential","other biological processes","P"
"19997","GO:0042391","Acerv_evm.model.Segkk4318_pilon.2","regulation of membrane potential","BP",0.003613918,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida","regulation of membrane potential","other biological processes","P"
"19998","GO:0042391","Acerv_evm.model.Segkk1271_pilon.4","regulation of membrane potential","BP",0.003613918,-0.702109488,0.048064323,"CvsT2","A.cervicornis","Florida","regulation of membrane potential","other biological processes","P"
"19999","GO:0042391","Acerv_evm.model.Segkk1022_pilon.1","regulation of membrane potential","BP",0.003613918,-2.29057356,0.001685307,"CvsT2","A.cervicornis","Florida","regulation of membrane potential","other biological processes","P"
"20000","GO:0042391","Acerv_evm.model.Segkk1991_pilon.4","regulation of membrane potential","BP",0.003613918,-1.554017345,0.006726111,"CvsT4","A.cervicornis","Florida","regulation of membrane potential","other biological processes","P"
"20163","GO:0042531","Acerv_evm.model.Segkk4047_pilon.16","positive regulation of tyrosine phosphorylation of STAT protein","BP",0.042744181,-2.782061204,0.009909287,"T1vsT2","A.cervicornis","Florida","positive regulation of tyrosine phosphorylation of STAT protein","signal transduction","P"
"20164","GO:0042531","Acerv_evm.model.Segkk4047_pilon.16","positive regulation of tyrosine phosphorylation of STAT protein","BP",0.042744181,-2.782061204,0.009909287,"T1vsT2","A.cervicornis","Florida","positive regulation of tyrosine phosphorylation of STAT protein","protein metabolism","P"
"20165","GO:0042531","Acerv_evm.model.Segkk4047_pilon.16","positive regulation of tyrosine phosphorylation of STAT protein","BP",0.042744181,-2.129740896,0.016658027,"CvsT2","A.cervicornis","Florida","positive regulation of tyrosine phosphorylation of STAT protein","signal transduction","P"
"20166","GO:0042531","Acerv_evm.model.Segkk4047_pilon.16","positive regulation of tyrosine phosphorylation of STAT protein","BP",0.042744181,-2.129740896,0.016658027,"CvsT2","A.cervicornis","Florida","positive regulation of tyrosine phosphorylation of STAT protein","protein metabolism","P"
"20167","GO:0042531","Acerv_evm.model.Segkk4047_pilon.16","positive regulation of tyrosine phosphorylation of STAT protein","BP",0.042744181,2.504049974,0.027846019,"T2vsT3","A.cervicornis","Florida","positive regulation of tyrosine phosphorylation of STAT protein","signal transduction","P"
"20168","GO:0042531","Acerv_evm.model.Segkk4047_pilon.16","positive regulation of tyrosine phosphorylation of STAT protein","BP",0.042744181,2.504049974,0.027846019,"T2vsT3","A.cervicornis","Florida","positive regulation of tyrosine phosphorylation of STAT protein","protein metabolism","P"
"20228","GO:0042595","Acerv_evm.model.Segkk3209_pilon.11","behavioral response to starvation","BP",0.023199075,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","behavioral response to starvation","stress response","P"
"20947","GO:0043282","Acerv_evm.model.Segkk20_pilon.1","pharyngeal muscle development","BP",0.021408568,1.105598305,1.01e-05,"CvsT3","A.cervicornis","Florida","pharyngeal muscle development","developmental processes","P"
"20948","GO:0043282","Acerv_evm.model.Segkk20_pilon.1","pharyngeal muscle development","BP",0.021408568,1.120741572,5.43e-06,"CvsT2","A.cervicornis","Florida","pharyngeal muscle development","developmental processes","P"
"20949","GO:0043282","Acerv_evm.model.Segkk20_pilon.1","pharyngeal muscle development","BP",0.021408568,0.966221449,0.003195671,"CvsT1","A.cervicornis","Florida","pharyngeal muscle development","developmental processes","P"
"20950","GO:0043282","Acerv_evm.model.Segkk20_pilon.1","pharyngeal muscle development","BP",0.021408568,1.048949103,0.000311645,"CvsT4","A.cervicornis","Florida","pharyngeal muscle development","developmental processes","P"
"21008","GO:0043328","Acerv_evm.model.Segkk223_pilon.4","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",0.043509597,-2.143028793,0.000200263,"CvsT2","A.cervicornis","Florida","protein targeting to vacuole during ubiquitin-dependent protein catabolic process via the MVB pathway","transport","P"
"21009","GO:0043328","Acerv_evm.model.Segkk223_pilon.4","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",0.043509597,-2.143028793,0.000200263,"CvsT2","A.cervicornis","Florida","protein targeting to vacuole during ubiquitin-dependent protein catabolic process via the MVB pathway","protein metabolism","P"
"21010","GO:0043328","Acerv_evm.model.Segkk223_pilon.4","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",0.043509597,-1.907117848,0.003129276,"CvsT3","A.cervicornis","Florida","protein targeting to vacuole during ubiquitin-dependent protein catabolic process via the MVB pathway","transport","P"
"21011","GO:0043328","Acerv_evm.model.Segkk223_pilon.4","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",0.043509597,-1.907117848,0.003129276,"CvsT3","A.cervicornis","Florida","protein targeting to vacuole during ubiquitin-dependent protein catabolic process via the MVB pathway","protein metabolism","P"
"21012","GO:0043328","Acerv_evm.model.Segkk223_pilon.4","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",0.043509597,-2.106918486,0.003247754,"CvsT1","A.cervicornis","Florida","protein targeting to vacuole during ubiquitin-dependent protein catabolic process via the MVB pathway","transport","P"
"21013","GO:0043328","Acerv_evm.model.Segkk223_pilon.4","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",0.043509597,-2.106918486,0.003247754,"CvsT1","A.cervicornis","Florida","protein targeting to vacuole during ubiquitin-dependent protein catabolic process via the MVB pathway","protein metabolism","P"
"21014","GO:0043328","Acerv_evm.model.Segkk223_pilon.4","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",0.043509597,-1.81313044,0.019991259,"CvsT4","A.cervicornis","Florida","protein targeting to vacuole during ubiquitin-dependent protein catabolic process via the MVB pathway","transport","P"
"21015","GO:0043328","Acerv_evm.model.Segkk223_pilon.4","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","BP",0.043509597,-1.81313044,0.019991259,"CvsT4","A.cervicornis","Florida","protein targeting to vacuole during ubiquitin-dependent protein catabolic process via the MVB pathway","protein metabolism","P"
"21018","GO:0043330","Acerv_evm.model.Segkk3450_pilon.3","response to exogenous dsRNA","BP",0.003430418,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","response to exogenous dsRNA","other biological processes","P"
"21019","GO:0043330","Acerv_evm.model.Segkk1945_pilon.2","response to exogenous dsRNA","BP",0.003430418,-2.971983022,0.000211784,"CvsT3","A.cervicornis","Florida","response to exogenous dsRNA","other biological processes","P"
"21020","GO:0043330","Acerv_evm.model.Segkk1945_pilon.2","response to exogenous dsRNA","BP",0.003430418,-2.953644154,0.001690962,"CvsT1","A.cervicornis","Florida","response to exogenous dsRNA","other biological processes","P"
"21021","GO:0043330","Acerv_evm.model.Segkk1945_pilon.2","response to exogenous dsRNA","BP",0.003430418,-2.495587387,0.00470295,"CvsT2","A.cervicornis","Florida","response to exogenous dsRNA","other biological processes","P"
"21022","GO:0043330","Acerv_evm.model.Segkk3450_pilon.3","response to exogenous dsRNA","BP",0.003430418,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","response to exogenous dsRNA","other biological processes","P"
"21208","GO:0043518","Acerv_evm.model.Segkk3209_pilon.11","negative regulation of DNA damage response, signal transduction by p53 class mediator","BP",0.047219471,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","negative regulation of DNA damage response, signal transduction by p53 class mediator","signal transduction","P"
"21209","GO:0043518","Acerv_evm.model.Segkk3209_pilon.11","negative regulation of DNA damage response, signal transduction by p53 class mediator","BP",0.047219471,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","negative regulation of DNA damage response, signal transduction by p53 class mediator","stress response","P"
"21245","GO:0043552","Acerv_evm.model.Segkk3450_pilon.3","positive regulation of phosphatidylinositol 3-kinase activity","BP",0.042361924,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","positive regulation of phosphoinositide 3-kinase activity","other metabolic processes","P"
"21246","GO:0043552","Acerv_evm.model.Segkk3450_pilon.3","positive regulation of phosphatidylinositol 3-kinase activity","BP",0.042361924,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","positive regulation of phosphoinositide 3-kinase activity","other metabolic processes","P"
"21683","GO:0043972","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K23 acetylation","BP",0.021414665,-5.367576715,9.06e-45,"CvsT2","A.cervicornis","Florida","histone H3-K23 acetylation","cell organization and biogenesis","P"
"21684","GO:0043972","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K23 acetylation","BP",0.021414665,-5.367576715,9.06e-45,"CvsT2","A.cervicornis","Florida","histone H3-K23 acetylation","protein metabolism","P"
"21685","GO:0043972","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K23 acetylation","BP",0.021414665,-5.668645984,2.23e-43,"CvsT4","A.cervicornis","Florida","histone H3-K23 acetylation","cell organization and biogenesis","P"
"21686","GO:0043972","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K23 acetylation","BP",0.021414665,-5.668645984,2.23e-43,"CvsT4","A.cervicornis","Florida","histone H3-K23 acetylation","protein metabolism","P"
"21687","GO:0043972","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K23 acetylation","BP",0.021414665,-5.146010627,1.03e-40,"CvsT3","A.cervicornis","Florida","histone H3-K23 acetylation","cell organization and biogenesis","P"
"21688","GO:0043972","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K23 acetylation","BP",0.021414665,-5.146010627,1.03e-40,"CvsT3","A.cervicornis","Florida","histone H3-K23 acetylation","protein metabolism","P"
"21689","GO:0043972","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K23 acetylation","BP",0.021414665,-5.21903369,1.07e-35,"CvsT1","A.cervicornis","Florida","histone H3-K23 acetylation","cell organization and biogenesis","P"
"21690","GO:0043972","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K23 acetylation","BP",0.021414665,-5.21903369,1.07e-35,"CvsT1","A.cervicornis","Florida","histone H3-K23 acetylation","protein metabolism","P"
"21832","GO:0044092","Acerv_evm.model.Segkk2909_pilon.1","negative regulation of molecular function","BP",0.019317243,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida","negative regulation of molecular function","other biological processes","P"
"21833","GO:0044092","Acerv_evm.model.Segkk4318_pilon.2","negative regulation of molecular function","BP",0.019317243,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida","negative regulation of molecular function","other biological processes","P"
"21851","GO:0044154","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K14 acetylation","BP",0.043877015,-5.668645984,2.23e-43,"CvsT4","A.cervicornis","Florida",NA,NA,NA
"21852","GO:0044154","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K14 acetylation","BP",0.043877015,-5.367576715,9.06e-45,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"21853","GO:0044154","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K14 acetylation","BP",0.043877015,-5.21903369,1.07e-35,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"21854","GO:0044154","Acerv_evm.model.Segkk3394_pilon.16","histone H3-K14 acetylation","BP",0.043877015,-5.146010627,1.03e-40,"CvsT3","A.cervicornis","Florida",NA,NA,NA
"21899","GO:0044344","Acerv_evm.model.Segkk4124_pilon.3","cellular response to fibroblast growth factor stimulus","BP",0.003624805,1.96437116,0.017452579,"T1vsT2","A.cervicornis","Florida",NA,NA,NA
"21900","GO:0044344","Acerv_evm.model.Segkk2763_pilon.1","cellular response to fibroblast growth factor stimulus","BP",0.003624805,-1.575710714,0.024513937,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"21968","GO:0044854","Acerv_evm.model.Segkk1895_pilon.6","plasma membrane raft assembly","BP",0.029697422,-1.181838233,0.011105016,"CvsT3","A.cervicornis","Florida",NA,NA,NA
"21969","GO:0044854","Acerv_evm.model.Segkk1895_pilon.6","plasma membrane raft assembly","BP",0.029697422,-1.306032646,0.010735538,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"21985","GO:0045014","Acerv_evm.model.Segkk2701_pilon.2","carbon catabolite repression of transcription by glucose","BP",0.031028744,-1.344041019,0.007410038,"CvsT2","A.cervicornis","Florida","negative regulation of transcription by glucose","RNA metabolism","P"
"22064","GO:0045087","Acerv_evm.model.Segkk3450_pilon.3","innate immune response","BP",0.047720622,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","innate immune response","stress response","P"
"22065","GO:0045087","Acerv_evm.model.Segkk384_pilon.7","innate immune response","BP",0.047720622,-1.793280034,0.007015269,"CvsT4","A.cervicornis","Florida","innate immune response","stress response","P"
"22066","GO:0045087","Acerv_evm.model.Segkk3450_pilon.3","innate immune response","BP",0.047720622,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","innate immune response","stress response","P"
"22067","GO:0045087","Acerv_evm.model.Segkk384_pilon.7","innate immune response","BP",0.047720622,-1.517728143,0.01369827,"CvsT2","A.cervicornis","Florida","innate immune response","stress response","P"
"22068","GO:0045087","Acerv_evm.model.Segkk3192_pilon.40","innate immune response","BP",0.047720622,-1.533216165,0.017452579,"T1vsT2","A.cervicornis","Florida","innate immune response","stress response","P"
"22333","GO:0045348","Acerv_evm.model.Segkk3209_pilon.11","positive regulation of MHC class II biosynthetic process","BP",0.045286654,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","positive regulation of MHC class II biosynthetic process","other metabolic processes","P"
"22428","GO:0045444","Acerv_evm.model.Segkk2119_pilon.10","fat cell differentiation","BP",0.043494567,1.026515941,0.047726234,"CvsT4","A.cervicornis","Florida","fat cell differentiation","other biological processes","P"
"22429","GO:0045444","Acerv_evm.model.Segkk2585_pilon.5","fat cell differentiation","BP",0.043494567,-1.227653055,0.037119122,"CvsT2","A.cervicornis","Florida","fat cell differentiation","other biological processes","P"
"22430","GO:0045444","Acerv_evm.model.Segkk2119_pilon.10","fat cell differentiation","BP",0.043494567,1.170245445,0.00470295,"CvsT2","A.cervicornis","Florida","fat cell differentiation","other biological processes","P"
"22580","GO:0045590","Acerv_evm.model.Segkk3209_pilon.7","negative regulation of regulatory T cell differentiation","BP",0.023448705,-1.907713729,6.92e-05,"CvsT3","A.cervicornis","Florida","negative regulation of regulatory T cell differentiation","developmental processes","P"
"22581","GO:0045590","Acerv_evm.model.Segkk3209_pilon.7","negative regulation of regulatory T cell differentiation","BP",0.023448705,-1.557406948,0.010862838,"CvsT4","A.cervicornis","Florida","negative regulation of regulatory T cell differentiation","developmental processes","P"
"22582","GO:0045590","Acerv_evm.model.Segkk3209_pilon.7","negative regulation of regulatory T cell differentiation","BP",0.023448705,-1.751596105,0.00039927,"CvsT2","A.cervicornis","Florida","negative regulation of regulatory T cell differentiation","developmental processes","P"
"22588","GO:0045596","Acerv_evm.model.Segkk20_pilon.1","negative regulation of cell differentiation","BP",0.030148793,1.048949103,0.000311645,"CvsT4","A.cervicornis","Florida","negative regulation of cell differentiation","other biological processes","P"
"22589","GO:0045596","Acerv_evm.model.Segkk1945_pilon.2","negative regulation of cell differentiation","BP",0.030148793,-2.953644154,0.001690962,"CvsT1","A.cervicornis","Florida","negative regulation of cell differentiation","other biological processes","P"
"22590","GO:0045596","Acerv_evm.model.Segkk20_pilon.1","negative regulation of cell differentiation","BP",0.030148793,1.120741572,5.43e-06,"CvsT2","A.cervicornis","Florida","negative regulation of cell differentiation","other biological processes","P"
"22591","GO:0045596","Acerv_evm.model.Segkk20_pilon.1","negative regulation of cell differentiation","BP",0.030148793,0.966221449,0.003195671,"CvsT1","A.cervicornis","Florida","negative regulation of cell differentiation","other biological processes","P"
"22592","GO:0045596","Acerv_evm.model.Segkk1945_pilon.2","negative regulation of cell differentiation","BP",0.030148793,-2.495587387,0.00470295,"CvsT2","A.cervicornis","Florida","negative regulation of cell differentiation","other biological processes","P"
"22593","GO:0045596","Acerv_evm.model.Segkk20_pilon.1","negative regulation of cell differentiation","BP",0.030148793,1.105598305,1.01e-05,"CvsT3","A.cervicornis","Florida","negative regulation of cell differentiation","other biological processes","P"
"22594","GO:0045596","Acerv_evm.model.Segkk1945_pilon.2","negative regulation of cell differentiation","BP",0.030148793,-2.971983022,0.000211784,"CvsT3","A.cervicornis","Florida","negative regulation of cell differentiation","other biological processes","P"
"22788","GO:0045785","Acerv_evm.model.Segkk2585_pilon.5","positive regulation of cell adhesion","BP",0.007375547,-1.227653055,0.037119122,"CvsT2","A.cervicornis","Florida","positive regulation of cell adhesion","cell adhesion","P"
"22789","GO:0045785","Acerv_evm.model.Segkk4124_pilon.3","positive regulation of cell adhesion","BP",0.007375547,1.96437116,0.017452579,"T1vsT2","A.cervicornis","Florida","positive regulation of cell adhesion","cell adhesion","P"
"22962","GO:0045944","Acerv_evm.model.Segkk20_pilon.1","positive regulation of transcription by RNA polymerase II","BP",0.034163324,1.120741572,5.43e-06,"CvsT2","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22963","GO:0045944","Acerv_evm.model.Segkk20_pilon.1","positive regulation of transcription by RNA polymerase II","BP",0.034163324,1.105598305,1.01e-05,"CvsT3","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22964","GO:0045944","Acerv_evm.model.Segkk3209_pilon.7","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-1.751596105,0.00039927,"CvsT2","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22965","GO:0045944","Acerv_evm.model.Segkk4124_pilon.10","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-3.779735827,0.007353092,"CvsT1","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22966","GO:0045944","Acerv_evm.model.Segkk20_pilon.1","positive regulation of transcription by RNA polymerase II","BP",0.034163324,0.966221449,0.003195671,"CvsT1","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22967","GO:0045944","Acerv_evm.model.Segkk3394_pilon.16","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-5.668645984,2.23e-43,"CvsT4","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22968","GO:0045944","Acerv_evm.model.Segkk3209_pilon.11","positive regulation of transcription by RNA polymerase II","BP",0.034163324,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22969","GO:0045944","Acerv_evm.model.Segkk3394_pilon.16","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-5.367576715,9.06e-45,"CvsT2","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22970","GO:0045944","Acerv_evm.model.Segkk3450_pilon.3","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22971","GO:0045944","Acerv_evm.model.Segkk1793_pilon.1","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-2.986722204,4.54e-06,"CvsT4","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22972","GO:0045944","Acerv_evm.model.Segkk1821_pilon.34","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-1.68612304,0.011629261,"CvsT1","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22973","GO:0045944","Acerv_evm.model.Segkk3394_pilon.16","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-5.146010627,1.03e-40,"CvsT3","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22974","GO:0045944","Acerv_evm.model.Segkk3394_pilon.16","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-5.21903369,1.07e-35,"CvsT1","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22975","GO:0045944","Acerv_evm.model.Segkk3209_pilon.7","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-1.907713729,6.92e-05,"CvsT3","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22976","GO:0045944","Acerv_evm.model.Segkk1793_pilon.1","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-3.449929833,2.18e-09,"CvsT3","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22977","GO:0045944","Acerv_evm.model.Segkk3209_pilon.7","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-1.557406948,0.010862838,"CvsT4","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22978","GO:0045944","Acerv_evm.model.Segkk20_pilon.1","positive regulation of transcription by RNA polymerase II","BP",0.034163324,1.048949103,0.000311645,"CvsT4","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22979","GO:0045944","Acerv_evm.model.Segkk1793_pilon.1","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-3.342112868,6.7e-09,"CvsT2","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22980","GO:0045944","Acerv_evm.model.Segkk3450_pilon.3","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"22981","GO:0045944","Acerv_evm.model.Segkk1793_pilon.1","positive regulation of transcription by RNA polymerase II","BP",0.034163324,-3.646884739,4.38e-09,"CvsT1","A.cervicornis","Florida","positive regulation of transcription from RNA polymerase II promoter","RNA metabolism","P"
"23415","GO:0046373","Acerv_evm.model.Segkk1411_pilon.4","L-arabinose metabolic process","BP",0.021409242,1.042310734,0.031101355,"T1vsT2","A.cervicornis","Florida","L-arabinose metabolic process","other metabolic processes","P"
"23514","GO:0046477","Acerv_evm.model.Segkk3327_pilon.18","glycosylceramide catabolic process","BP",0.044450646,1.718408118,0.03541535,"T1vsT2","A.cervicornis","Florida","glycosylceramide catabolic process","other metabolic processes","P"
"25248","GO:0048215","Acerv_evm.model.Segkk384_pilon.7","positive regulation of Golgi vesicle fusion to target membrane","BP",0.021427953,-1.517728143,0.01369827,"CvsT2","A.cervicornis","Florida","positive regulation of Golgi vesicle fusion to target membrane","cell organization and biogenesis","P"
"25249","GO:0048215","Acerv_evm.model.Segkk384_pilon.7","positive regulation of Golgi vesicle fusion to target membrane","BP",0.021427953,-1.517728143,0.01369827,"CvsT2","A.cervicornis","Florida","positive regulation of Golgi vesicle fusion to target membrane","transport","P"
"25250","GO:0048215","Acerv_evm.model.Segkk384_pilon.7","positive regulation of Golgi vesicle fusion to target membrane","BP",0.021427953,-1.793280034,0.007015269,"CvsT4","A.cervicornis","Florida","positive regulation of Golgi vesicle fusion to target membrane","cell organization and biogenesis","P"
"25251","GO:0048215","Acerv_evm.model.Segkk384_pilon.7","positive regulation of Golgi vesicle fusion to target membrane","BP",0.021427953,-1.793280034,0.007015269,"CvsT4","A.cervicornis","Florida","positive regulation of Golgi vesicle fusion to target membrane","transport","P"
"25413","GO:0048367","Acerv_evm.model.Segkk2008_pilon.3","shoot system development","BP",0.042013392,-0.708447661,0.012374488,"CvsT2","A.cervicornis","Florida","shoot development","developmental processes","P"
"25458","GO:0048440","Acerv_evm.model.Segkk3453_pilon.14","carpel development","BP",0.030716833,1.373336682,0.003790713,"CvsT2","A.cervicornis","Florida","carpel development","developmental processes","P"
"25459","GO:0048440","Acerv_evm.model.Segkk3453_pilon.14","carpel development","BP",0.030716833,1.325693825,0.019991259,"CvsT4","A.cervicornis","Florida","carpel development","developmental processes","P"
"25462","GO:0048443","Acerv_evm.model.Segkk3453_pilon.14","stamen development","BP",0.030716833,1.373336682,0.003790713,"CvsT2","A.cervicornis","Florida","stamen development","developmental processes","P"
"25463","GO:0048443","Acerv_evm.model.Segkk3453_pilon.14","stamen development","BP",0.030716833,1.325693825,0.019991259,"CvsT4","A.cervicornis","Florida","stamen development","developmental processes","P"
"25473","GO:0048453","Acerv_evm.model.Segkk3453_pilon.14","sepal formation","BP",0.030716833,1.325693825,0.019991259,"CvsT4","A.cervicornis","Florida","sepal formation","developmental processes","P"
"25474","GO:0048453","Acerv_evm.model.Segkk3453_pilon.14","sepal formation","BP",0.030716833,1.373336682,0.003790713,"CvsT2","A.cervicornis","Florida","sepal formation","developmental processes","P"
"25497","GO:0048477","Acerv_evm.model.Segkk1821_pilon.34","oogenesis","BP",0.02890184,-1.68612304,0.011629261,"CvsT1","A.cervicornis","Florida","oogenesis","other biological processes","P"
"25498","GO:0048477","Acerv_evm.model.Segkk3158_pilon.3","oogenesis","BP",0.02890184,-1.782543561,0.013304888,"CvsT4","A.cervicornis","Florida","oogenesis","other biological processes","P"
"25499","GO:0048477","Acerv_evm.model.Segkk3158_pilon.3","oogenesis","BP",0.02890184,-1.782289602,0.005433561,"CvsT2","A.cervicornis","Florida","oogenesis","other biological processes","P"
"25500","GO:0048477","Acerv_evm.model.Segkk3158_pilon.3","oogenesis","BP",0.02890184,-1.843570483,0.0200113,"CvsT1","A.cervicornis","Florida","oogenesis","other biological processes","P"
"25561","GO:0048538","Acerv_evm.model.Segkk20_pilon.1","thymus development","BP",0.006719674,0.966221449,0.003195671,"CvsT1","A.cervicornis","Florida","thymus development","developmental processes","P"
"25562","GO:0048538","Acerv_evm.model.Segkk20_pilon.1","thymus development","BP",0.006719674,1.120741572,5.43e-06,"CvsT2","A.cervicornis","Florida","thymus development","developmental processes","P"
"25563","GO:0048538","Acerv_evm.model.Segkk1945_pilon.2","thymus development","BP",0.006719674,-2.495587387,0.00470295,"CvsT2","A.cervicornis","Florida","thymus development","developmental processes","P"
"25564","GO:0048538","Acerv_evm.model.Segkk1945_pilon.2","thymus development","BP",0.006719674,-2.953644154,0.001690962,"CvsT1","A.cervicornis","Florida","thymus development","developmental processes","P"
"25565","GO:0048538","Acerv_evm.model.Segkk20_pilon.1","thymus development","BP",0.006719674,1.048949103,0.000311645,"CvsT4","A.cervicornis","Florida","thymus development","developmental processes","P"
"25566","GO:0048538","Acerv_evm.model.Segkk1945_pilon.2","thymus development","BP",0.006719674,-2.971983022,0.000211784,"CvsT3","A.cervicornis","Florida","thymus development","developmental processes","P"
"25567","GO:0048538","Acerv_evm.model.Segkk20_pilon.1","thymus development","BP",0.006719674,1.105598305,1.01e-05,"CvsT3","A.cervicornis","Florida","thymus development","developmental processes","P"
"25571","GO:0048542","Acerv_evm.model.Segkk1821_pilon.34","lymph gland development","BP",0.032890629,-1.68612304,0.011629261,"CvsT1","A.cervicornis","Florida","lymph gland development","developmental processes","P"
