"","gene_id","scaffold","gene.start","gene.stop","length","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","X6_1","X7_1","X8_1","X9_1","X21_1","X22_1","X23_1","X25_1","X26_1","X27_1","X29_1","X34_1"
"2135","plut2.m8.31970","xfSc0002292",1013,5004,3991,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2136","plut2.m8.3201","Sc0000026",1182308,1191972,9664,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2137","plut2.m8.32209","xpSc0007056",110374,150608,40234,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2138","plut2.m8.3221","Sc0000026",1520368,1544764,24396,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2139","plut2.m8.32220","xpSc0007056",370161,381373,11212,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2140","plut2.m8.3224","Sc0000026",1510250,1512214,1964,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2141","plut2.m8.3226","Sc0000026",1495109,1497145,2036,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142","plut2.m8.32277","xpSc0007058",142604,165144,22540,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143","plut2.m8.32279","xpSc0007058",218384,225888,7504,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144","plut2.m8.32280","xpSc0007058",230504,241254,10750,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145","plut2.m8.32283","xpSc0007058",204373,209088,4715,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146","plut2.m8.32287","xpSc0007058",309562,313170,3608,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147","plut2.m8.3231","Sc0000026",1558906,1560973,2067,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148","plut2.m8.32314","xpSc0007059",200045,204636,4591,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149","plut2.m8.32331","xpSc0007059",467786,476185,8399,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150","plut2.m8.32332","xpSc0007059",407736,435100,27364,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151","plut2.m8.32339","xpSc0007060",230943,242028,11085,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152","plut2.m8.32340","xpSc0007060",264119,271585,7466,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153","plut2.m8.32398","xpSc0007062",335815,345201,9386,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154","plut2.m8.32414","xpSc0007063",113243,120673,7430,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155","plut2.m8.32420","xpSc0007063",209064,242387,33323,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2156","plut2.m8.32421","xpSc0007063",170192,189638,19446,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2157","plut2.m8.32425","xpSc0007063",273804,295437,21633,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2158","plut2.m8.3244","Sc0000026",1654353,1669176,14823,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2159","plut2.m8.32442","xpSc0007064",257052,265863,8811,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160","plut2.m8.32482","xpSc0007066",215544,238836,23292,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2161","plut2.m8.32486","xpSc0007066",182385,191757,9372,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162","plut2.m8.32490","xpSc0007066",295765,304130,8365,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2163","plut2.m8.32492","xpSc0007067",44807,57463,12656,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2164","plut2.m8.32506","xpSc0007067",265020,277828,12808,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2165","plut2.m8.32510","xpSc0007068",33791,46247,12456,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166","plut2.m8.32535","xpSc0007069",309701,313488,3787,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2167","plut2.m8.32586","xpSc0007072",113701,200491,86790,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2168","plut2.m8.32591","xpSc0007073",184712,210074,25362,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169","plut2.m8.32594","xpSc0007073",110676,122350,11674,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2170","plut2.m8.32595","xpSc0007073",134694,143485,8791,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2171","plut2.m8.32596","xpSc0007074",51451,69978,18527,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2172","plut2.m8.32601","xpSc0007074",216432,265380,48948,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173","plut2.m8.32605","xpSc0007074",92138,99494,7356,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2174","plut2.m8.32610","xpSc0007075",32640,175650,143010,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2175","plut2.m8.32620","xpSc0007077",95489,100832,5343,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2176","plut2.m8.32629","xpSc0007078",4379,12468,8089,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2177","plut2.m8.32635","xpSc0007079",37443,40906,3463,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2178","plut2.m8.32636","xpSc0007079",47718,51932,4214,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2179","plut2.m8.32639","xpSc0007079",18967,23651,4684,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2180","plut2.m8.32723","xpSc0007088",18197,25174,6977,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2181","plut2.m8.32724","xpSc0007088",91861,99670,7809,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2182","plut2.m8.32726","xpSc0007088",5120,5995,875,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2183","plut2.m8.32758","xpSc0007091",121774,137076,15302,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2184","plut2.m8.32792","xpSc0007097",135140,136745,1605,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2185","plut2.m8.32808","xpSc0007099",81938,108127,26189,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2186","plut2.m8.32831","xpSc0007103",28564,78365,49801,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2187","plut2.m8.32835","xpSc0007104",2589,20766,18177,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2188","plut2.m8.32843","xpSc0007105",115397,134735,19338,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2189","plut2.m8.32862","xpSc0007108",56446,77064,20618,"GO:0005871",0.0102924440737289,0.99895052510362,3,45,"kinesin complex","CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2190","plut2.m8.32862","xpSc0007108",56446,77064,20618,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2191","plut2.m8.32883","xpSc0007111",84417,97090,12673,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192","plut2.m8.32920","xpSc0007119",35507,38476,2969,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193","plut2.m8.32922","xpSc0007119",64539,70201,5662,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2194","plut2.m8.32923","xpSc0007119",7955,10990,3035,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2195","plut2.m8.32924","xpSc0007120",72249,83092,10843,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2196","plut2.m8.32927","xpSc0007120",87726,93814,6088,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2197","plut2.m8.3295","Sc0000027",824789,832963,8174,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2198","plut2.m8.32968","xpSc0007128",88481,106035,17554,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2199","plut2.m8.32969","xpSc0007128",50514,69333,18819,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2200","plut2.m8.3301","Sc0000027",903867,913434,9567,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2201","plut2.m8.3302","Sc0000027",1001515,1018138,16623,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2202","plut2.m8.33025","xpSc0007138",85607,96079,10472,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203","plut2.m8.33029","xpSc0007140",14876,17734,2858,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2204","plut2.m8.33029","xpSc0007140",14876,17734,2858,"GO:0006955",0.0109171745876074,0.999497958969786,2,16,"immune response","BP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2205","plut2.m8.33050","xpSc0007143",47615,65114,17499,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206","plut2.m8.33071","xpSc0007148",32464,36603,4139,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207","plut2.m8.33072","xpSc0007148",16088,23207,7119,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208","plut2.m8.33073","xpSc0007148",53237,60997,7760,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209","plut2.m8.3308","Sc0000027",1030599,1103795,73196,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2210","plut2.m8.33084","xpSc0007152",33934,53186,19252,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",30.8083682296178,-1.94782430971811,0.39168247401825,-4.9729677453665,6.59356348821057e-07,0.000414934870749965,"CvsHigh",35,47,31,12,26,49,34,32,11,36,12,18
"2211","plut2.m8.331","Sc0000001",1952682,1966355,13673,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2212","plut2.m8.33112","xpSc0007165",22659,37637,14978,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2213","plut2.m8.33123","xpSc0007169",12697,27628,14931,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214","plut2.m8.33140","xpSc0007179",60595,61491,896,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2215","plut2.m8.33141","xpSc0007179",3819,10558,6739,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2216","plut2.m8.3316","Sc0000027",1151314,1158246,6932,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2217","plut2.m8.33185","xpSc0007191",5808,35498,29690,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2218","plut2.m8.33222","xpSc0007205",11204,29926,18722,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2219","plut2.m8.33288","xpSc0007232",38688,49174,10486,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2220","plut2.m8.3330","Sc0000027",1378044,1421780,43736,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2221","plut2.m8.33311","xpSc0007252",16819,41647,24828,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2222","plut2.m8.3333","Sc0000027",1493912,1520406,26494,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2223","plut2.m8.33367","xpSc0007289",9271,12051,2780,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",22.1476384211051,-2.59524466612575,0.390301881754144,-6.64932655323585,2.94437090747496e-11,3.4800199225656e-08,"CvsMid",25,22,22,5,55,18,23,10,9,16,42,7
"2224","plut2.m8.33372","xpSc0007292",943,9827,8884,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2225","plut2.m8.33377","xpSc0007296",80,4234,4154,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",21.4678000378603,-1.68023544979038,0.455813869250015,-3.68623151497123,0.000227599315698285,0.0403333120526608,"CvsHigh",16,30,22,16,25,19,35,11,12,17,17,11
"2226","plut2.m8.33379","xpSc0007296",23052,36280,13228,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",12.2600436934541,-2.18585572465388,0.491131808838701,-4.45064987711224,8.56108205621631e-06,0.00244751788840473,"CvsMid",14,16,19,0,18,7,15,12,7,11,12,7
"2227","plut2.m8.33391","xpSc0007306",2035,18424,16389,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2228","plut2.m8.33396","xpSc0007307",21628,23496,1868,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",28.5456619321488,-2.11377612095931,0.460769267264579,-4.58749372220078,4.48598913466195e-06,0.00149841789248002,"CvsMid",31,54,26,12,37,12,41,9,12,21,27,24
"2229","plut2.m8.33402","xpSc0007313",34284,35480,1196,"GO:0005871",0.0102924440737289,0.99895052510362,3,45,"kinesin complex","CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2230","plut2.m8.33402","xpSc0007313",34284,35480,1196,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231","plut2.m8.33418","xpSc0007325",1719,28713,26994,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232","plut2.m8.3342","Sc0000027",1532385,1570346,37961,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2233","plut2.m8.33420","xpSc0007328",467,28462,27995,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2234","plut2.m8.33431","xpSc0007339",220,2352,2132,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235","plut2.m8.33504","xpSc0007457",17197,22222,5025,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2236","plut2.m8.33525","xpSc0007513",7016,14985,7969,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2237","plut2.m8.33526","xpSc0007522",1042,13232,12190,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2238","plut2.m8.33542","xpSc0007582",12435,14936,2501,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2239","plut2.m8.33544","xpSc0007597",2168,6378,4210,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2240","plut2.m8.33546","xpSc0007602",368,4466,4098,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2241","plut2.m8.33548","xpSc0007612",950,9993,9043,"GO:0005515",0.0286437958505903,0.981931467686279,38,2812,"protein binding","MF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
